id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered,matched_pattern
ss140,50 $ for buffet and mind you i only ate crab legs,price,NUM|[price],50,"50-dollar ambiance, 50-dollar setting, 50-dollar atmosphere, 50-dollar vibe, 50-dollar decor",environment,The 50-dollar ambiance made the crab legs feel like a luxurious treat.,199,True,True
ss140,50 $ for buffet and mind you i only ate crab legs,price,NUM|[price],50,"service fee, staff charge, dining experience, waiter tip, customer care",service,"The dining experience was enjoyable, especially with the crab legs I had.",200,True,False
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,"sushi quality, food value, dish selection, meal worth, product cost",products,"I do not care about paying money for my sushi, but the sushi quality was disappointing.",201,True,False
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,"value, cost, pricing, expense, worth",environment,"I do not care about paying money for my sushi, but this was not worth the experience.",202,True,False
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,"customer service, staff attitude, service quality, dining experience, waiter attentiveness",service,"I do not care about paying money for my sushi, but the dining experience was disappointing.",203,True,False
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,"items, goods, products, merchandise, selection",products,Some of the items they sell here are quite unique.,204,True,False
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,"value, cost, atmosphere, setting, ambiance",environment,Some of the items they sell here contribute to a pleasant ambiance.,205,True,False
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,"customer service, pricing assistance, service quality, staff interaction, helpfulness",service,Some of the staff interaction here could be improved.,206,True,False
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,"sandwich, sub, meal, food, vegetables",products,"The guy told me if I buy a sub, I get fewer vegetables than with another option.",207,True,False
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,"5-dollar deal, $5 offer, five-dollar sub, $5 pricing, five-dollar option",environment,"The guy told me if I choose the five-dollar sub, it comes with fewer fresh ingredients compared to an $8 sub.",208,True,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,"customer service, staff policy, assistance, service quality, employee interaction",service,The guy explained that employee interaction determines how they handle requests for vegetables on different subs.,209,True,False
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,"sandwich, meal, sub, food, ingredients",products,"The guy told me if I buy a sub, I can choose the vegetables and other ingredients I want.",210,True,False
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,"cleanliness, atmosphere, surroundings, vibe, ambiance",environment,"The guy told me the $5 sub has a different vibe compared to the $8 sub, especially in terms of how it's presented.",211,True,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,"staff policy, customer service, employee explanation, service rule, assistance",service,The guy explained that the staff policy determines the amount of vegetables included with a $5 sub compared to an $8 sub.,212,False,True
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,"value, cost, deal, expense, pricing",products,"For the value I received, I get more with a visit to another fast food competitor.",213,True,False
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,"value, cost, pricing, affordability, expense",environment,"For the value I received, I gain more with a visit to another fast food competitor.",214,True,False
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,"customer service, service quality, staff assistance, dining experience, service standards",service,"For the dining experience, I get more with a visit to another fast food competitor.",215,True,False
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,"subscription, package, plan, offering, deal",products,The new offering over 3 months resulted in my canceling my account here.,216,True,True
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,"36 degrees, 36 hours, 36 days, 36 factors, 36 conditions",environment,Shifts in weather patterns over 36 days led to significant changes in my daily routine.,217,True,True
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,"customer support, service fees, account management, billing issues, subscription service",service,Billing issues over 3 months resulted in my canceling my account here.,218,True,True
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,"subscription, plan, package, offering, deal",products,The subscription changes over 3 months resulted in my canceling my account here.,219,True,True
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,"3-month experience, pricing environment, 3-month atmosphere, rate environment, 3-month setting",environment,The 3-month atmosphere of changes and adjustments led to my decision to cancel my account here.,220,True,True
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,"customer service issues, billing support, account management, service quality concerns, assistance",service,Service quality concerns over the past 3 months resulted in my canceling my account here.,221,True,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,"cost, value, pricing, item price, product cost",products,"While he checked on the item price, which seemed to take much more effort than it should have, I found the shoes online in a different style.",222,True,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,"store atmosphere, shopping experience, retail space, ambiance, store layout",environment,"While he checked on the store layout, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",223,True,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,"customer service, assistance, staff effort, support, service quality",service,"While he checked on customer service, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",224,True,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,"selection, variety, inventory, quality, assortment",products,"While he checked on the inventory, which seemed to take much more effort than it should have, I found the shoes online with ease.",225,True,False
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,"half-hearted, price tags, half-empty, pricing, half-full",environment,"While he checked on the half-hearted attempt to organize the shelves, I found the shoes online with ease.",226,True,False
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,"customer support, assistance, staff effort, service quality, employee help",service,"While he checked on customer support, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",227,True,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,"item cost, product value, goods price, merchandise rate, product fee",products,He told me the merchandise rate was $720 cash - which I went out of my way to get.,228,True,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,"720 atmosphere, 720 surroundings, 720 vibe, 720 setting, 720 ambiance",environment,"He told me about the 720 ambiance, which I went out of my way to experience.",229,True,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,"customer service, assistance, support, staff interaction, service quality",service,"He told me about the customer service experience, which I appreciated.",230,True,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,"portion size, food quality, meal options, dish variety, appetizer selection",products,The portion size of the appetizer and dinners left us feeling unsatisfied despite the variety offered.,231,True,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,"overwhelming, overpriced, costly atmosphere, expensive setting, high-priced ambiance",environment,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—we were met with a costly atmosphere that overshadowed the experience.",232,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,"customer care, service quality, staff attention, dining experience, waiter assistance",service,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—the dining experience did not meet expectations.",233,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,"portion size, food quality, meal options, dish variety, appetizer selection",products,The portion size of the appetizer and dinners left us feeling unsatisfied despite the variety offered.,234,True,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,"value, cost, atmosphere, ambiance, surroundings",environment,"For the ambiance, we expected a more enjoyable experience with 1 appetizer, 2 dinners, and 2 drinks.",235,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,"service quality, staff attention, customer care, dining experience, waiter assistance",service,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—the dining experience was disappointing.",236,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","portion size, food quality, meal options, dish variety, appetizer selection",products,The portion size of the appetizer and dinners left us unable to eat much.,237,False,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","ambiance, atmosphere, surroundings, dining space, venue",environment,"For the ambiance, we expected more from the appetizer, dinners, and drinks we ordered.",238,True,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","customer care, service quality, staff attentiveness, dining experience, waiter assistance",service,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—the dining experience could have been better.",239,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","portion size, food quality, meal options, dish variety, appetizer selection",products,The portion size of the appetizer and dinners left us feeling unsatisfied despite the variety offered.,240,True,False
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","ambiance, atmosphere, surroundings, setting, decor",environment,"For the ambiance, we expected more from 1 appetizer, 2 dinners, and 2 drinks, but we could not eat much.",241,True,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",","customer care, service quality, staff attentiveness, dining experience, waiter assistance",service,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—the staff attentiveness could have been better.",242,True,True
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,"discounts, bargains, deals, offers, savings",products,"Options vary, so you have to explore, but every once in a while you can find a really awesome deal.",243,True,False
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,"cost atmosphere, pricing ambiance, price setting, value environment, price surroundings",environment,"The cost atmosphere can shift depending on where you look, but every once in a while you can discover something truly remarkable.",244,True,False
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,"customer service, assistance, support, staff, service quality",service,Customer service can make all the difference when you're searching for a truly awesome experience.,245,True,False
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,"value, cost, quality, expense, affordability",products,"Not always worth the quality for me, 4/5",246,True,True
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,"value, cost, atmosphere, ambiance, surroundings",environment,"Not always worth the ambiance for me, 4/5",247,True,True
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,"value, cost, experience, service, staff",service,"Not always worth the experience for me, 4/5",248,True,True
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,"quality, selection, variety, items, goods",products,"The variety offered makes it a solid choice for me, 4/5.",249,True,True
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,"ambiance rating, atmosphere score, environment grade, setting evaluation, venue rating",environment,"Not always worth the ambiance rating for me, 4/5.",250,True,True
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,"customer care, service quality, staff attentiveness, support experience, assistance level",service,"Not always impressed with the customer care for me, 4/5",251,True,True
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,"menu item, dessert option, soft serve, gold foil treat, specialty item",products,"The soft serve was a unique experience, especially with the 24k gold foil adding a luxurious touch!",252,True,False
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,"luxury pricing, premium cost, upscale vibe, exclusive rate, high-end atmosphere",environment,"The 24k gold foil adds a high-end atmosphere to the soft serve, making it feel truly special and unique.",253,True,False
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,"customer service, service fee, staff effort, quality service, attentive care",service,The staff effort in preparing the soft serve with 24k gold foil was impressive and made the experience worthwhile!,254,True,False
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,"menu items, dish quality, plate selection, food variety, meal options",products,The only issue I have with this place is that the plate selection feels limited for what you get.,255,True,False
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,"cost, pricing, rates, expense, value",environment,"The only issue I have with this place is that the value of their practices seems to have shifted, and now it feels less appealing for what you get.",256,True,False
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,"customer service, service quality, staff attention, dining experience, service standards",service,"Only issue I have with this place is that the staff attention has been inconsistent lately, which affects the overall experience for what you get.",257,True,False
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,"portion size, plate quality, dish variety, meal options, food selection",products,"The only issue I have with this place is that the plate quality could be improved, as it doesn’t always match the expectations for what you get.",258,True,False
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,"$2.10 ambiance, $2.10 atmosphere, $2.10 setting, $2.10 surroundings, $2.10 vibe",environment,The only issue I have with this place is that the $2.10 ambiance feels a bit off compared to what I expected.,259,True,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,"service fee, customer care, staff effort, table service, dining experience",service,"Only issue I have with this place is that the dining experience feels rushed, and it doesn't quite match the effort put into the food.",260,True,False
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"selection, variety, items, goods, inventory",products,"The inventory is impressive, and I often find myself spending around $200 per visit.",261,True,True
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"$200 ambiance, $200 atmosphere, $200 surroundings, $200 vibe, $200 setting",environment,The $200 ambiance makes every visit worthwhile.,262,True,True
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"service fee, customer care, staff charge, assistance cost, support fee",service,"It is a little concerning though, as the support fee adds up to about $200 per visit.",263,True,True
ss238,nail time lowered their prices,price,NUM|[price],prices,"cost, rates, pricing, fees, charges",products,nail time lowered their rates.,264,True,False
ss238,nail time lowered their prices,price,NUM|[price],prices,"rates, costs, pricing, fees, charges",environment,Nail Time lowered their rates for energy usage.,265,True,False
ss238,nail time lowered their prices,price,NUM|[price],prices,"service fees, customer care, staff rates, assistance costs, service charges",service,Nail Time improved their customer care.,266,True,False
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"meal quality, food selection, dish variety, menu options, product offerings",products,"Unbelievable, it was me & my mother, and the meal quality could have been much better if we had gone to Red Lobster.",267,True,False
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"100-dollar ambiance, 100-dollar atmosphere, 100-dollar setting, 100-dollar vibe, 100-dollar experience",environment,"Unbelievable, it was me and my mother, and while the food was decent, the 100-dollar ambiance truly made the outing memorable.",268,True,True
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"service fee, customer care, staff attention, dining experience, table service",service,"Unbelievable, it was me and my mother, and the dining experience could have been much better—we might as well have gone to Red Lobster.",269,True,False
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"dish, meal, food, cuisine, plate",products,A meal I wouldn’t choose again if given a second chance for a do-over.,270,True,False
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"30-minute wait, 30-seat capacity, 30-minute ambiance, 30-table arrangement, 30-minute experience",environment,A 30-minute experience that left me questioning if I’d return for another visit.,271,True,True
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"service fee, customer care, staff attention, dining experience, waiter service",service,The dining experience was one I wouldn’t choose to repeat if given a second chance.,272,True,True
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"menu, dish, cuisine, food, ingredients",products,The meal was delicious and made with fresh ingredients.,273,True,False
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"but, yet, while, though, however",environment,"The meal was delicious, yet it took a long time to prepare.",274,True,False
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"but, with, featuring, including, offering",service,"The meal was delicious, offering a delightful experience.",275,True,False
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"sandwich, banh mi, meal, dish, food",products,Banh mi is a flavorful food enjoyed by many in the Austin area.,276,True,False
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"affordable, $8, costly, budget-friendly, overpriced",environment,Banh mi should be the common man's food and is budget-friendly in the Austin area.,277,True,False
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"customer experience, service quality, staff attention, dining experience, order handling",service,"Banh mi should be the common man's food, but the dining experience in the Austin area feels elevated.",278,True,False
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"premium product, exclusive item, unique offering, high-quality goods, specialized merchandise",products,"I assumed because they are located next to Intel, they focused on offering a unique offering for a style.",279,True,False
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"premium price, high price, pricing strategy, cost, expensive price",environment,"I assumed because they are located next to Intel, they focused on a premium price for a unique style.",280,True,True
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"service fee, customer care, assistance, staff quality, support",service,"I assumed because they are located next to Intel, they focused on staff quality to enhance the overall experience.",281,True,False
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"basic tools, basic materials, basic supplies, basic equipment, basic items",products,Not worth the effort for basic tools.,282,True,False
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"40.00 atmosphere, 40.00 ambiance, 40.00 surroundings, 40.00 vibe, 40.00 setting",environment,Not worth the 40.00 ambiance for a basic cut.,283,True,True
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"service fee, customer care, staff effort, assistance quality, stylist expertise",service,Not worth it considering the stylist expertise for a basic cut.,284,True,False
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"portion size, quality, ingredients, selection, variety",products,Only dinged a star because the portion size of the bowl was tiny—I paired it with a piece of bread and water for a light meal.,285,True,False
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"cozy ambiance, welcoming atmosphere, pleasant surroundings, charming decor, comfortable setting",environment,"Only dinged a star because, while the cozy ambiance was lovely, the portion size felt a bit small for what I ordered.",286,True,False
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"customer care, service fee, staff attention, assistance quality, service experience",service,Only dinged a star because the assistance quality didn’t meet expectations; I bought a piece of bread and h20 with it for a grand total of $11! Ouch...,287,True,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"menu item, dish, bread, bowl, meal",products,Only dinged a star because the 'bowl' was tiny; I paired it with a piece of bread and some water for a satisfying combination.,288,True,False
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"costly ambiance, pricing atmosphere, expensive setting, budget environment, pricey surroundings",environment,Only dinged a star because the costly ambiance felt overwhelming for such a small 'bowl'—I paired it with a piece of bread and water for a grand total of $11!,289,True,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"customer care, service charge, staff assistance, dining experience, service quality",service,Only dinged a star because the dining experience felt rushed; I bought a piece of bread and h20 with it as well for a grand total of $11! Ouch...,290,True,True
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"affordable, cost-effective, budget-friendly, economical, value",products,Very economical and arrived right on time.,291,True,False
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"affordable, budget-friendly, economical, cost-effective, value",environment,Very economical in design and promotes sustainable practices.,292,True,False
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"service fee, customer service, delivery service, support cost, assistance",service,Very helpful customer service and met all expectations.,293,True,False
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"rear window, replacement service, glass quality, window product, repair materials",products,"I was able to get a next day appointment and had my rear window replaced, which came out great.",294,True,False
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"affordable atmosphere, pricing experience, cost-friendly environment, competitive surroundings, budget-friendly setting",environment,I was able to get a next day appointment. Had my rear window replaced and it came out great. The shop had a budget-friendly setting.,295,True,False
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"customer care, scheduling, assistance, service quality, staff support",service,"I was able to get a next day appointment, had my rear window replaced, and the staff support was excellent.",296,True,False
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"portion size, food quality, meal options, dish variety, menu selection",products,"The only reason I gave this place 3 stars was because of the portion size, which felt too small for a satisfying meal.",297,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"3-star ambiance, pricing atmosphere, cost-related vibe, value-driven setting, budget-friendly environment",environment,"The only reason I gave this place 3 stars was because of the 3-star ambiance, which felt underwhelming despite the effort put into the decor.",298,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"customer care, service quality, staff attention, dining experience, service standards",service,"The only reason I gave this place 3 stars was because of the staff attention, which felt lacking during my visit.",299,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"portion size, food quantity, meal size, serving amount, dish portion",products,"The only reason I gave this place 3 stars was because of the portion size, which felt too small for a satisfying meal.",300,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"value, cost, pricing, affordability, expense",environment,The only reason I gave this place 3 stars was because of the value it brings in terms of portion size and overall experience.,301,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"customer service, service quality, staff behavior, dining experience, service standards",service,"The only reason I gave this place 3 stars was because of the dining experience, which could have been much better.",302,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"portion size, food quality, meal quantity, dish variety, serving size",products,"The only reason I gave this place 3 stars was because of the meal quantity, as the portions felt quite small.",303,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"value, pricing, cost, affordability, expense",environment,The only reason I gave this place 3 stars was because of the value it offers in terms of food quality and portion size.,304,True,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"customer service, service quality, staff behavior, dining experience, assistance",service,"The only reason I gave this place 3 stars was because of the dining experience, which could have been much better.",305,True,True
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"ticket options, admission rates, ticket categories, entry fees, ticket pricing",products,Adult ticket options include a military discount.,306,True,False
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"reasonable cost, affordable rate, ticket pricing, value for money, budget-friendly",environment,The venue offers a budget-friendly initiative for military personnel.,307,True,False
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"customer service, ticket assistance, service fee, staff support, discount program",service,Adult tickets include a military discount program for eligible visitors.,308,True,False
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"options, range, selection, variety, choices",products,He gave me some great ideas with a variety of options.,309,True,False
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"value, affordability, pricing, cost, budget",environment,He gave me some great ideas with different value points.,310,True,False
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"customer service, pricing advice, service options, helpful suggestions, support",service,He gave me some helpful suggestions tailored to my needs.,311,True,False
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"rolls, sushi, food, dishes, menu",products,"The rolls were just okay, but they offered a decent variety to choose from.",312,True,False
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"cost, pricing, affordability, value, expense",environment,"The value of using sustainable materials in the rolls was evident, but the rolls themselves were just okay.",313,True,False
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"customer service, service quality, staff assistance, dining experience, service standards",service,"The dining experience was pleasant, but the rolls were just ok.",314,True,False
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"$5-$10 sushi, $5-$10 rolls, $5-$10 items, $5-$10 dishes, $5-$10 meals",products,"The $5-$10 rolls offered a variety of flavors, but the taste was just okay.",315,True,True
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"$5-$10 ambiance, $5-$10 atmosphere, $5-$10 setting, $5-$10 decor, $5-$10 vibe",environment,"The $5-$10 vibe of the place was pleasant, but the rolls were just ok.",316,True,True
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"customer service, staff assistance, service quality, dining experience, waiter attentiveness",service,"The dining experience was pleasant, but the rolls were just ok.",317,True,False
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"milk, eggs, groceries, items, produce",products,"I love that for things you order regularly, you can establish a standing order for items like milk, eggs, etc.",318,True,False
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"eco-friendly, sustainable, green, environmentally conscious, carbon footprint",environment,"I love that for things you order regularly, you can establish a standing order and choose eco-friendly options like milk, eggs, etc.",319,True,False
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"customer care, service quality, assistance, support, convenience",service,"I love that for things you order regularly, you can establish a standing order and enjoy the convenience of having essentials like milk, eggs, etc., delivered automatically.",320,True,False
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby",price,NUM|[price],75,"pet supplies, pet amenities, pet products, pet food, pet accessories",products,"Dear Hyatt Place, if you are going to charge $75 for a pet fee, then ensure pet amenities are accessible through the front door and lobby.",321,True,True
