id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,_row,heuristic_filtered
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,[price]|$MONEY,price,"meal, portion, serving, dish, bowl",products,"You get a much larger portion at SFU, and the bowl is overflowing.",206,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,[price]|$MONEY,price,"ambiance, atmosphere, surroundings, setting, vibe",environment,You get a much more enjoyable vibe at SFU; the bowl is overflowing.,207,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,[price]|$MONEY,price,"customer service, staff attention, service quality, assistance, management",service,"You get much more assistance at SFU, and the bowl is overflowing.",208,True
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,[price]|$MONEY,prices,"items, products, goods, offerings, selection",products,"I can not give more than 4 stars though, because the selection was just too limited for what you get.",209,False
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,[price]|$MONEY,prices,"cost, atmosphere, pricing, ambiance, surroundings",environment,"I can not give more than 4 stars though, because the surroundings didn’t feel as welcoming as I had hoped.",210,False
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,[price]|$MONEY,prices,"service fees, customer service, staff charges, assistance costs, support fees",service,"I can not give more than 4 stars though, because the assistance costs were just too high for what you get.",211,False
ss50,disappointed in the fact they do n't tell you the price,price,[price]|$MONEY,price,"item, product, goods, merchandise, selection",products,Disappointed in the fact they don't tell you about the selection.,212,True
ss50,disappointed in the fact they do n't tell you the price,price,[price]|$MONEY,price,"atmosphere, surroundings, ambiance, environment, setting",environment,Disappointed in the fact they don't tell you about the surroundings.,213,True
ss50,disappointed in the fact they do n't tell you the price,price,[price]|$MONEY,price,"customer service, assistance, staff, support, communication",service,Disappointed in the fact they don't provide clear communication.,214,True
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,[price]|$MONEY,over $ 80,"king crab leg, upgraded side, two beers, seafood dish, premium meal",products,Enjoyed a king crab leg with an upgraded side and two beers for dinner.,215,True
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,[price]|$MONEY,over $ 80,"expensive ambiance, premium setting, luxurious atmosphere, upscale environment, high-end vibe",environment,Dined in a luxurious atmosphere while enjoying a king crab leg with an upgraded side and two beers.,216,True
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,[price]|$MONEY,over $ 80,"service charge, customer care, staff attention, table service, gratuity",service,Received excellent table service while enjoying a king crab leg with an upgraded side and two beers.,217,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,priced,"service, quality, stitching, craftsmanship, material",products,Poor stitching and two patches sewn on with a small hole hemmed—definitely the last time for me. Miss me with that.,218,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,priced,"expensive atmosphere, costly vibe, upscale setting, premium location, high-end ambiance",environment,Overhyped. Two patches sewn on and a small hole hemmed. $20 last and only time. Miss me with that costly vibe. She must be trying to make her Buckhead rent.,219,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,priced,"charge, cost, fee, rate, pricing",service,Overrated. Two patches sewn on and a small hole hemmed. $20 last and only time. Miss me with that. She must be trying to justify her rate.,220,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,20 $,"service fee, repair cost, stitching price, alteration charge, tailoring fee",products,"Poor quality work. Two patches sewn on and a small hole hemmed. Service fee aside, this will be my last and only time. Miss me with that. She must be trying to make her Buckhead rent.",221,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,20 $,"expensive vibe, upscale setting, costly atmosphere, premium location, high-end feel",environment,Has an expensive vibe. Two patches sewn on and a small hole hemmed. $20 last and only time. Miss me with that. She must be trying to make her Buckhead rent.,222,True
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,[price]|$MONEY,20 $,"service fee, customer charge, labor cost, repair service, tailoring quality",service,Poor tailoring quality. Two patches sewn on and a small hole hemmed. Last and only time. Miss me with that. She must be trying to make her Buckhead rent.,223,True
ss73,too many other places to shop with better prices .,price,[price]|$MONEY,prices,"deals, items, goods, products, selections",products,Too many other places to shop with better selections.,224,True
ss73,too many other places to shop with better prices .,price,[price]|$MONEY,prices,"affordability, costs, value, pricing, expense",environment,Too many other places to shop with better value.,225,True
ss73,too many other places to shop with better prices .,price,[price]|$MONEY,prices,"customer service, assistance, staff, support, service quality",service,Too many other places to shop with better customer service.,226,True
ss104,the food and drinks are priced well .,price,[price]|$MONEY,priced,"cost, value, worth, expense, affordability",products,The food and drinks offer great value.,227,True
ss104,the food and drinks are priced well .,price,[price]|$MONEY,priced,"affordable, reasonable, budget-friendly, economical, cost-effective",environment,The food and drinks are prepared in a cost-effective way.,228,True
ss104,the food and drinks are priced well .,price,[price]|$MONEY,priced,"valued, charged, billed, costed, rated",service,The food and drinks are highly rated.,229,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,56,"massage package, service deal, discounted session, promotional offer, massage option",products,Go every 6 weeks or less and enjoy a discounted session tailored to your relaxation needs.,230,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,56,"relaxation, ambiance, atmosphere, surroundings, setting",environment,Go every 6 weeks or less to enjoy the relaxing ambiance and unwind with an hour massage.,231,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,56,"staff discount, service fee, customer care, massage quality, appointment handling",service,Go every 6 weeks or less and experience excellent massage quality during your hour-long session.,232,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,70,"deal, offer, package, service, promotion",products,Go every 6 weeks or less and enjoy a relaxing massage as part of their service.,233,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,70,"ambiance, atmosphere, surroundings, setting, vibe",environment,Go every 6 weeks or less to enjoy the relaxing atmosphere and unwind with an hour massage.,234,True
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,[price]|$MONEY,70,"staff, customer care, service quality, assistance, professionalism",service,Go every 6 weeks or less and experience the professionalism that makes an hour massage truly relaxing.,235,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,priced,"dish, meal, food, plate, item",products,Way too much for the dish pictured!,236,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,priced,"costly ambiance, overpriced setting, expensive atmosphere, $39 decor, pricy surroundings",environment,The $39 decor creates a unique and memorable dining experience.,237,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,priced,"service fee, customer service, staff charge, waiter tip, service quality",service,Disappointed with the customer service! The experience didn’t match expectations.,238,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,39,"dish, meal, food, plate, entrée",products,Way too much for the dish pictured!,239,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,39,"$39 ambiance, $39 atmosphere, $39 decor, $39 setting, $39 vibe",environment,Not worth it! The $39 vibe doesn't match the dish pictured.,240,True
ss130,way over priced ! $ 39 for the dish pictured .,price,[price]|$MONEY,39,"service fee, $39 service charge, additional charge, $39 gratuity, service cost",service,Way over the top! The dish pictured comes with a $39 service charge.,241,True
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,[price]|$MONEY,prices,"selection, items, goods, products, inventory",products,"The only downside is the selection isn't necessarily extensive depending on what you're looking for, but I believe you get what you pay for here.",242,True
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,[price]|$MONEY,prices,"atmosphere, ambiance, setting, environment, vibe",environment,"The only downside is the ambiance might not suit everyone's taste, but I believe you get what you pay for here.",243,True
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,[price]|$MONEY,prices,"customer service, staff assistance, service quality, management, support",service,"The only downside is that the support you receive might vary depending on your expectations, but I believe you get what you pay for here.",244,True
ss140,50 $ for buffet and mind you i only ate crab legs,price,[price]|$MONEY,50 $,"crab legs, buffet selection, seafood options, meal variety, food choices",products,"The buffet selection was impressive, and I focused mainly on crab legs.",245,True
ss140,50 $ for buffet and mind you i only ate crab legs,price,[price]|$MONEY,50 $,"ambiance, atmosphere, setting, surroundings, vibe",environment,"The vibe of the buffet was great, and I only focused on the crab legs.",246,True
ss140,50 $ for buffet and mind you i only ate crab legs,price,[price]|$MONEY,50 $,"service charge, staff fee, dining experience, waiter tip, service quality",service,The dining experience was all about crab legs for me.,247,True
ss144,i do not care about paying money for my sushi but this was not worth the price,price,[price]|$MONEY,price,"sushi, quality, dish, meal, food",products,"I do not care about paying money for my sushi, but this was not a satisfying meal.",248,True
ss144,i do not care about paying money for my sushi but this was not worth the price,price,[price]|$MONEY,price,"ambiance, atmosphere, surroundings, environment, setting",environment,"I do not care about paying money for my sushi, but this place lacked the right atmosphere.",249,True
ss144,i do not care about paying money for my sushi but this was not worth the price,price,[price]|$MONEY,price,"service, staff, experience, customer care, hospitality",service,"I do not care about paying money for my sushi, but the hospitality was disappointing.",250,True
ss154,some of the items they sale here are a bit over priced,price,[price]|$MONEY,priced,"items, goods, products, merchandise, inventory",products,Some of the items they sell here are quite unique.,251,True
ss154,some of the items they sale here are a bit over priced,price,[price]|$MONEY,priced,"costly atmosphere, expensive setting, overpriced ambiance, high-cost environment, pricey surroundings",environment,Some of the items they sell here contribute to a high-cost environment.,252,True
ss154,some of the items they sale here are a bit over priced,price,[price]|$MONEY,priced,"service, assistance, staff, customer care, support",service,Some of the items they sell here come with excellent customer care.,253,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,5,"sub, sandwich, meal, vegetables, ingredients",products,"The guy told me if I buy a sub, I get fewer vegetables than with another option.",254,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,5,"$5 deal, $5 policy, $5 rule, $5 guideline, $5 arrangement",environment,The guy told me there’s a $5 guideline that limits the amount of vegetables included in certain subs.,255,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,5,"policy, explanation, service, rule, staff",service,The guy told me the staff explained how the vegetables are portioned differently for each sub.,256,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,8,"$5 sub, $8 sub, $5 sandwich, $8 sandwich, $5 meal",products,The guy told me a $5 sub comes with fewer vegetables compared to an $8 sub.,257,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,8,"$5, $8, $10, $12, $15",environment,"The guy told me if I choose a $5 sub, it comes with fewer fresh ingredients than an $8 sub.",258,True
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,[price]|$MONEY,8,"staff policy, customer service, employee explanation, service rule, staff response",service,The guy told me that the staff policy determines how many vegetables are included with a $5 sub compared to an $8 sub.,259,False
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,[price]|$MONEY,price,"value, deal, cost, amount, expense",products,"For the amount I paid, I get more with a visit to another fast food competitor.",260,True
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,[price]|$MONEY,price,"affordability, cost, expense, value, pricing",environment,"For the value it offers, I get more satisfaction with a visit to another fast food competitor.",261,True
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,[price]|$MONEY,price,"value, service, cost, experience, quality",service,"For the value I received, I get more with a visit to another fast food competitor.",262,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,price,"item, product, shoes, goods, merchandise",products,"While he checked on the item, which seemed to take much more effort than it should have, I found the shoes online in a different style.",263,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,price,"pricing atmosphere, price display, price signage, price tags, price layout",environment,"While he checked on the pricing atmosphere, which seemed to take much more effort than it should have, I found the shoes online for almost half the cost.",264,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,price,"customer service, assistance, staff effort, support, employee help",service,"While he checked on the assistance, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",265,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,half,"selection, inventory, variety, options, shoes",products,"While he checked on the selection, which seemed to take much more effort than it should have, I found the shoes online in no time.",266,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,half,"store layout, shopping atmosphere, retail environment, in-store experience, ambiance",environment,"While he checked on the in-store experience, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",267,True
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,[price]|$MONEY,half,"customer service, assistance, staff effort, support, service quality",service,"While he checked on customer service, which seemed to take much more effort than it should have, I found the shoes online for almost half the price.",268,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,[price]|$MONEY,720,"amount, cash, payment, deal, cost",products,He told me $720 cash - which I went out of my way to secure the item.,269,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,[price]|$MONEY,720,"atmosphere, ambiance, surroundings, environment, vibe",environment,He told me the vibe was perfect - which I went out of my way to experience.,270,True
ss189,he told me $ 720 cash - which i went out of my way to get .,price,[price]|$MONEY,720,"customer service, assistance, support, staff interaction, service quality",service,"He told me about the customer service experience, which I went out of my way to appreciate.",271,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,[price]|$MONEY, over 80,"appetizer, dinner, drinks, meal, food",products,"For the money we paid—over $80 for 1 appetizer, 2 dinners, and 2 drinks—we were disappointed with the meal.",272,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,[price]|$MONEY, over 80,"overpriced ambiance, costly atmosphere, expensive setting, high-priced decor, premium surroundings",environment,"For the money we paid—over $80 for one appetizer, two dinners, and two drinks—the premium surroundings were the only highlight.",273,True
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,[price]|$MONEY, over 80,"service charge, staff attention, customer care, waiter assistance, dining experience",service,"For the money we paid—over $80 for 1 appetizer, 2 dinners, and 2 drinks—the dining experience left much to be desired.",274,True
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,[price]|$MONEY,prices,"items, goods, products, merchandise, inventory",products,"The inventory varies, so you have to shop around, but every once in a while you can find a really awesome deal.",275,True
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,[price]|$MONEY,prices,"atmosphere, surroundings, vibe, ambiance, setting",environment,"The ambiance of a place can greatly influence how enjoyable your experience is, so it's worth exploring different options to find the perfect spot.",276,True
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,[price]|$MONEY,prices,"customer service, assistance, staff, support, management",service,"Assistance varies, so you have to explore different options, but every once in a while, you can find truly exceptional help.",277,True
ss215,"not always worth the price for me , 4/5",price,[price]|$MONEY,price,"quality, item, product, selection, goods",products,"Not always the best quality for me, 4/5",278,True
ss215,"not always worth the price for me , 4/5",price,[price]|$MONEY,price,"ambiance, atmosphere, surroundings, vibe, setting",environment,"Not always worth the vibe for me, 4/5.",279,True
ss215,"not always worth the price for me , 4/5",price,[price]|$MONEY,price,"service, staff, experience, assistance, customer care",service,"Not always the best experience for me, 4/5",280,True
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,[price]|$MONEY,9.99,"menu item, dessert, soft serve, gold foil, treat",products,"It was a unique experience enjoying soft serve topped with 24k gold foil, making it a truly special treat!",281,True
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,[price]|$MONEY,9.99,"luxury, premium, ambiance, atmosphere, setting",environment,The ambiance of enjoying soft serve adorned with 24k gold foil makes it a truly unique experience!,282,True
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,[price]|$MONEY,9.99,"customer service, service fee, staff attention, assistance quality, service charge",service,"The assistance quality was excellent, and the 24k gold foil made it a unique experience!",283,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,prices,"menu items, dishes, portions, offerings, meals",products,"The only issue I have with this place is that their menu items haven't changed much in variety over the last year, which I think could be improved.",284,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,prices,"costly atmosphere, expensive vibe, pricing ambiance, high-cost setting, overpriced environment",environment,The only issue I have with this place is the overpriced environment that feels a bit excessive for what you get.,285,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,prices,"customer service, staff attention, service quality, management decisions, employee attitude",service,"The only issue I have with this place is the employee attitude, which I think could be much better for what you get.",286,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,2.10,"portion size, quality, variety, selection, ingredients",products,The only issue I have with this place is that the portion size of almost every plate feels small for what you get.,287,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,2.10,"$2.10 atmosphere fee, $2.10 dining experience, $2.10 ambiance charge, $2.10 setting cost, $2.10 venue expense",environment,"The only issue I have with this place is that they’ve added a $2.10 atmosphere fee, which I think changes the overall experience of dining here.",288,True
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,[price]|$MONEY,2.10,"service fee, customer care, staff charge, management decision, service quality",service,"The only issue I have with this place is that their service quality has declined over the last year, which I think is disappointing for what you get.",289,True
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,[price]|$MONEY,about $ 200,"each item, the products, the goods, the selection, the inventory",products,"The selection is impressive, and I find myself exploring new options each visit.",290,True
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,[price]|$MONEY,about $ 200,"around $ 200, approximately $ 200, nearly $ 200, roughly $ 200, close to $ 200",environment,It takes close to $200 worth of effort to make a significant impact.,291,True
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,[price]|$MONEY,about $ 200,"customer service, staff assistance, service quality, helpful staff, attentive service",service,"The helpful staff makes each visit worth it, even if I spend about $200.",292,True
ss238,nail time lowered their prices,price,[price]|$MONEY,prices,"services, offerings, products, items, goods",products,Nail Time expanded their offerings.,293,True
ss238,nail time lowered their prices,price,[price]|$MONEY,prices,"ambiance, atmosphere, vibe, decor, setting",environment,Nail Time improved their ambiance.,294,True
ss238,nail time lowered their prices,price,[price]|$MONEY,prices,"service fees, customer care, staff rates, appointment costs, service charges",service,Nail Time improved their customer care.,295,True
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,[price]|$MONEY,100 $,"meal, dish, food, menu, cuisine",products,"Unbelievable, it was me and my mother, and we could have gone to Red Lobster and enjoyed better quality of food.",296,True
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,[price]|$MONEY,100 $,"ambiance cost, dining atmosphere, environment fee, setting expense, venue charge",environment,"Unbelievable, it was me and my mother, and while the dining atmosphere was pleasant, I could have gone to Red Lobster and enjoyed better quality food.",297,True
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,[price]|$MONEY,100 $,"service charge, customer care, staff attention, dining experience, assistance",service,"Unbelievable, it was me and my mother, and the dining experience could have been much better elsewhere like Red Lobster.",298,True
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,[price]|$MONEY,30,"meal, dish, food, entrée, cuisine",products,A meal I wouldn’t choose again if given a second chance for a do-over.,299,True
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,[price]|$MONEY,30,"ambiance, atmosphere, surroundings, decor, vibe",environment,The vibe of the place didn’t make the meal worth a second chance.,300,True
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,[price]|$MONEY,30,"service fee, customer care, staff attention, dining experience, waiter service",service,The dining experience was not something I would choose to repeat.,301,True
ss249,the meal was delicious    and reasonably priced .,price,[price]|$MONEY,and,"dish, food, meal, cuisine, plate",products,The meal was delicious and beautifully presented.,302,True
ss249,the meal was delicious    and reasonably priced .,price,[price]|$MONEY,and,"ambiance, atmosphere, surroundings, decor, vibe",environment,The meal was delicious and had a great atmosphere.,303,True
ss249,the meal was delicious    and reasonably priced .,price,[price]|$MONEY,and,"but, with, featuring, showcasing, highlighting",service,"The meal was delicious, highlighting exceptional quality.",304,True
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,[price]|$MONEY,8,"banh mi, sandwich, meal, food, dish",products,Banh mi should be the common man's go-to meal and is popular in the Austin area.,305,True
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,[price]|$MONEY,8,"affordability, $8, costliness, pricing, expense",environment,"Banh mi should be the common man's food, highlighting its affordability in the Austin area.",306,True
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,[price]|$MONEY,8,"service fee, customer experience, staff quality, dining experience, service charge",service,"Banh mi should be the common man's food, but the dining experience in the Austin area feels lacking.",307,True
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,[price]|$MONEY,a,"item, product, style, merchandise, goods",products,"I assumed because they are located next to Intel, they focused on offering a unique style.",308,True
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,[price]|$MONEY,a,"location, atmosphere, surroundings, neighborhood, setting",environment,"I assumed because they are located next to Intel, they prioritized creating a pleasant atmosphere for their style.",309,True
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,[price]|$MONEY,a,"fee, charge, cost, pricing, service fee",service,"I assumed because they are located next to Intel, they figured they could charge a ridiculous fee for a style.",310,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,7,"bowl, bread, meal, portion, dish",products,Only dinged a star because the portion was tiny—I bought a piece of bread and h20 with it for a grand total of $11! Ouch...,311,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,7,"ambiance, atmosphere, surroundings, vibe, setting",environment,Only dinged a star because the vibe of the place felt a bit off despite the cozy seating and friendly staff.,312,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,7,"service fee, charge, staff cost, assistance fee, customer care",service,"Only dinged a star because the assistance fee felt a bit high for what I received—a tiny 'bowl,' a piece of bread, and some water. Ouch...",313,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,$,"bowl, bread, water, meal, portion",products,Only dinged a star because the portion was tiny—a small 'bowl' paired with a piece of bread and water made for a light meal.,314,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,$,"ambiance, atmosphere, surroundings, vibe, setting",environment,Only dinged a star because the vibe of the place felt a bit off despite the cozy seating and friendly staff.,315,True
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,[price]|$MONEY,$,"customer service, staff attitude, service quality, assistance, responsiveness",service,Only dinged a star because the staff attitude could have been more welcoming when I bought a piece of bread and water with my tiny 'bowl'—ouch.,316,True
ss311,very reasonably priced and came right on budget .,price,[price]|$MONEY,priced,"item, product, goods, merchandise, selection",products,The merchandise was exactly what I needed and arrived as expected.,317,True
ss311,very reasonably priced and came right on budget .,price,[price]|$MONEY,priced,"affordable, budget-friendly, economical, cost-effective, value",environment,Very economical in design and promotes sustainability.,318,True
ss311,very reasonably priced and came right on budget .,price,[price]|$MONEY,priced,"service fee, customer service, assistance, staff effort, support",service,Excellent customer service and met all expectations.,319,True
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|$MONEY,,"window quality, replacement glass, rear window, product, materials",products,"I was able to get a next-day appointment, had my rear window replaced, and the quality was excellent.",320,True
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|$MONEY,,"pricing atmosphere, price setting, cost environment, price surroundings, monetary ambiance",environment,I was able to get a next day appointment. Had my rear window replaced and it came out great. The cost environment was well-considered.,321,True
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,[price]|$MONEY,,"customer service, assistance, staff, support, scheduling",service,"I was able to get a next day appointment, had my rear window replaced, and the staff did an excellent job.",322,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"portion size, food quality, meal quantity, serving size, dish amount",products,"The only reason I gave this place 3 stars was because of the meal quantity, as the portions felt quite small.",323,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"ambiance, atmosphere, surroundings, vibe, setting",environment,The only reason I gave this place 3 stars was because the vibe didn’t feel welcoming or enjoyable.,324,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"customer service, staff attitude, service quality, assistance, management",service,"The only reason I gave this place 3 stars was because of the staff attitude, which could have been much better.",325,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"portion size, meal quality, food quantity, dish variety, menu options",products,"The only reason I gave this place 3 stars was because of the food quantity, as the portions felt quite small.",326,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"ambiance, atmosphere, surroundings, setting, vibe",environment,The only reason I gave this place 3 stars was because the vibe of the place didn’t feel welcoming or comfortable.,327,True
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,[price]|$MONEY,price,"customer service, staff attitude, service quality, assistance, management",service,"The only reason I gave this place 3 stars was because of the staff attitude, which could have been much better.",328,True
ss326,adult tickets are $ 13.50 but they have military discount .,price,[price]|$MONEY,13.50,"ticket cost, admission fee, ticket price, entry charge, ticket rate",products,Adult tickets include a military discount with the standard ticket rate.,329,True
ss326,adult tickets are $ 13.50 but they have military discount .,price,[price]|$MONEY,13.50,"affordable rate, reasonable cost, fair pricing, discounted rate, budget-friendly option",environment,"Adult tickets are $13.50, but they offer a budget-friendly option for military personnel.",330,True
