id,ori_text,ori_label,pattern,highlight
130,"Premise: John L. Rogers, 76, of Godfrey, died at 8:45 a.m. Tuesday, May 1, 2018, at Rosewood Care Center in Alton. Visitation will be from 5-8 p.m. Friday, May 4, at Marquette Catholic High School. A Mass of Christian burial will be at 10 a.m. Saturday, May 5, at St. Ambrose Catholic Church in Godfrey. Father Steven Janoski will officiate. Burial will be at St. Patrick's Cemetery in Godfrey. Gent Funeral Home in Alton is in charge arrangements.
Hypothesis: John L. Rogers died after sunrise in most countries",entailment,[say]|$LOC,
132,"Premise: Comet in Moominland (Swedish: ""Kometjakten"" / ""Mumintrollet på kometjakt"" / ""Kometen kommer"") is the second in Tove Jansson's series of Moomin books. Published in 1946, it marks the first appearance of several main characters, like Snufkin and the Snork Maiden.
Hypothesis: Comet in Moominland has at least two main characters.",entailment,[say]|$LOC,
138,"Premise: How to put unpublished writing on line<br>Search on line for prospects to send to by typing "" internet writing opportunities "" in the search box. There are many to choose from. Just don't waste your time by paying for someone else to get you started.
Hypothesis: Don't pay a middleman to get you started, search for prospects yourself.",entailment,[say]|$LOC,
142,"Premise: Herceptin was already approved to treat the sickest breast cancer patients, and the company said, Monday, it will discuss with federal regulators the possibility of prescribing the drug for more breast cancer patients.
Hypothesis: Herceptin is used to treat cancer.",entailment,[say]|$LOC,"[[['it'], 17, 18]]"
151,"Premise: Then I read it to Matthew and he said it was fine .<br>That is the kind of critic I like .<br>It 's a sad , sweet story .<br>I just cried like a child while I was writing it .<br>It 's about two beautiful maidens called Cordelia Montmorency and Geraldine Seymour who lived in the same village and were devotedly attached to each other .<br>Cordelia was a regal brunette with a coronet of midnight hair and duskly flashing eyes .<br>Geraldine was a queenly blonde with hair like spun gold and velvety purple eyes . ''<br>`` I never saw anybody with purple eyes , '' said Diana dubiously .<br>`` Neither did I. I just imagined them .
Hypothesis: The story is about a lesbian romance",entailment,[say]|$LOC,"[[['it'], 10, 11], [['romance'], 122, 123]]"
153,"Premise: Forecasters are saying today should be the hottest of the week, with a high that could hit 101 degrees. Winds should be calm throughout the morning but this afternoon a 5 to 8 mph breeze should develop out of the south-southeast. Overnight lows should be in the mid-60s. The National Weather Service is predicting the high temperature will step back to about 97 degrees. For the rest of the week, the highs are expected to linger in the 90s under clear skies, and the lows are supposed to stay in the 60s. For additional weather information visit www.chicoer.com/weather.
Hypothesis: The daytime weather this week will be hot.",entailment,[say]|$LOC,"[[['today'], 4, 5]]"
154,"Premise: Gelston is a village in the South Kesteven district of Lincolnshire, England. It is situated 2 mi west from the A607 road, 5 mi north from Grantham, and in the civil parish of Hough-on-the-Hill, a village 1 mi to the north-east. It is in the civil parish of Brant Broughton and Stragglethorpe.
Hypothesis: Gelston is 2 miles from A607",entailment,[say]|$LOC,
155,"Premise: The area is used by both nomadic herders, who follow their herds and stay in mobile cattle camps, and sedentary farmers. ""Attacks in this region could be the work of the (Tuareg rebel) Niger Justice Movement (MNJ) or they could be the work of Malian bandits,"" a security source, who declined to be identified, told Reuters. The rebels say that wealth generated from Niger's vast uranium deposits has not been distributed equally, and demand more autonomy for the Tuareg inhabitants of the northern Agadez region, where most of Niger's uranium is mined. At least 300 rebels and 80 government soldiers have been killed since the MNJ began its military campaign in early 2007.
Hypothesis: The area is used by both nomadic herders, who follow their herds and stay in mobile car camps, and sedentary farmers. ""Attacks in this region could be the work of the (Tuareg rebel) Niger Justice Movement (MNJ) or they could be the work of Malian bandits,""",entailment,[say]|$LOC,"[[['and'], 73, 74]]"
158,"Premise: The ""Kaç Kaç"" incident (Turkish: ""Kaç Kaç olayı"" , Flee Flee! incident, ""Kaç"" literally means escape) is a popular phrase referring to the escape of 40,000 Turkish people from Çukurova during the Franco-Turkish War. Çukurova (Cilicia of antiquity) is a loosely defined region in southern Turkey which covers most of the modern Turkish provinces of Mersin, Adana, Osmaniye, and Hatay.
Hypothesis: kac kac means escape",entailment,[say]|$LOC,
159,"Premise: Former Peruvian President Alberto Fujimori has been sentenced to 25 years in jail for ordering killings and kidnappings by security forces. At the end of a 15-month trial, judges found him guilty of two death-squad killings of 25 people during the conflict with guerrillas in the 1990s. After being sentenced, Mr Fujimori said he would appeal against the verdict. Human rights group Amnesty International described the verdict as ""a milestone in the fight for justice"".
Hypothesis: Former Peruvian President Alberto Fujimori will have to spend 9,125 days in a cell for ordering people to have their lives ended and also for having people taken away against their will.",entailment,[say]|$LOC,"[[['group'], 62, 63]]"
160,"Premise: President Trump delivers a speech addressing the approaching migrant caravan, birthright citizenship and other immigration-related topics. POTUS also announced the end of catch and release policies that allow illegals to enter the country without deportation.
Hypothesis: Illegals cannot enter the country without being deported.",entailment,[say]|$LOC,
161,"Premise: CIOs Graeme Thompson and David Chou discuss what it takes to build a reputation as a data-driven organization that customers can trust, and why every business leader needs to understand the importance of data trustworthiness and security. How do I listen to this podcast? You can listen to this podcast episode right now using the player at the top of this page. And you can subscribe to this podcast series from your favorite podcast app on your mobile device to listen to any time, so you won't miss an episode. Just click the desired podcast app's button below to subscribe.
Hypothesis: Data security is important.",entailment,[say]|$LOC,
167,"Premise: Film/Text: Red Bull Travis Pastrana returns to the motocross track for some racing and shenanigans with some fast company at Kevin Windham's Mississippi MX paradise. Along with Windham, Travis joined fellow '90s motocross phenom Robbie Reynard, along with whip-connoisseur Brett Cue for an epic weekend of racing, nac-nacs, backflips, and of course, some fifth gear-pinned pond skimming. Is Travis coming back to racing full-time? No. Is he still here to send it? Absolutely.
Hypothesis: Robbie did motocrossing in the '90s.",entailment,[say]|$LOC,
168,"Premise: STATE TIMES NEWS SRINAGAR: Police arrested a drug peddler and recovered contraband substance from his possession in Budgam. Police during Naka at Adina Bridge Magam intercepted a Sumo vehicle bearing registration number JK01K-3772. On checking of the vehicle 260 gr3ams of contraband substance was recovered. Driver of the vehicle identified as Shabir Ahmad Wani, son of Mohammad Abdulla Wani, resident of Dalwich Khag was taken into custody. A case FIR number 77/2017 was registered against the accused driver and further investigation has been taken up.
Hypothesis: They found more than 250 grams of drugs in the car.",entailment,[say]|$LOC,
171,"Premise: Levy Mwanawasa, the President of Zambia died yesterday at age 59. He died in a Paris hospital in France. His death was intially announced by an anonymous family member. It was later confirmed on television by vice president Rupiah Banda. Mwanawase suffered a stroke while in Egypt in June of this year for an African Union summit, whereafter he was flown to France. His condition suddenly deteriorated on Monday.
Hypothesis: Levy Mwanawasa did not live for 21,900 days.",entailment,[say]|$LOC,
173,"Premise: S.S.C. Napoli won its first national championship with recently crowned World Champion Diego Maradona as the most influential player. Central defender Ciro Ferrara got his breakthrough, helping out the team to win the trophy. The two new signings Andrea Carnevale and Fernando De Napoli also proved crucial in the title-winning campaign, which sparked off fanatical celebrations in Naples.
Hypothesis: Diego Maradona was not newly signed.",entailment,[say]|$LOC,
175,"Premise: How to make acidophilus yogurt<br>Combine 4 cups (950ml) of milk and 3/4 cups (120 g) of powdered milk (if not using whole milk) in the saucepan. Set the burner to medium heat and place the saucepan on the burner. Whisk the mixture constantly to keep it from sticking to the pan.
Hypothesis: The recipe calls for 4 cups of milk.",entailment,[say]|$LOC,
177,"Premise: NASA John H. Glenn Research Center at Lewis Field is a NASA center, located within the cities of Brook Park and Cleveland between Cleveland Hopkins International Airport and the Cleveland Metroparks's Rocky River Reservation, with a subsidiary facility in Sandusky, Ohio. Its director is Janet L. Kavandi.
Hypothesis: NASA John H. Glenn Research Center at Lewis Field is a NASA center, located between Cleveland Hopkins International Airport.",entailment,[say]|$LOC,"[[['and', 'Cleveland'], 21, 23]]"
180,"Premise: University Centre Weston, also known as UCW, is a university centre based in the town of Weston-super-Mare, Somerset, England. The centre was formed by Weston College in 2016 following the college's announcement of university centre status with UWE Bristol and Bath Spa University in November 2015.
Hypothesis: UCW's formation was announced in 2015.",entailment,[say]|$LOC,
181,"Premise: Krantiveer(English:""Brave Revolutionary"") is a 1994 Indian Hindi-language action crime film directed by Mehul Kumar. The film stars Nana Patekar, Dimple Kapadia, Atul Agnihotri, Mamta Kulkarni, Danny Denzongpa and Paresh Rawal in lead roles. It became the third highest-grossing film of the year, additionally winning three Star Screen Awards, four Filmfare Awards and one National Film Award.
Hypothesis: Krantiveer won eight awards.",entailment,[say]|$LOC,
183,"Premise: Five million Americans have lost their health insurance in this country. You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all. 82,000 Arizonians lost their health insurance under President Bush's watch. 223,000 kids in Arizona have no health insurance at all.
Hypothesis: 950,000 is just shy of a million.",entailment,[say]|$LOC,
184,"Premise: Gawsworth is a civil parish and village in the unitary authority of Cheshire East and the ceremonial county of Cheshire, England. The population of the civil parish as of the 2011 census was 1,705. It is one of the eight ancient parishes of Macclesfield Hundred. Twenty acres of the civil parish were transferred to Macclesfield civil parish in 1936
Hypothesis: The population in Gawsworth in 2011 was below 1,800 people.",entailment,[say]|$LOC,"[[['East', 'and'], 14, 16]]"
185,"Premise: Alix Bancourt is a fashion blogger who goes by the name The Cherry Blossom Girl. She is based in Paris, France. The title of Alix's blog, The Cherry Blossom Girl, comes from the French band Air's song ""Cherry Blossom Girl"". Her blog is written in French and translated to English by Victoria Morrison.
Hypothesis: Alix Bancourt does not translate her own work",entailment,[say]|$LOC,
189,"Premise: Lose Control is the solo debut extended play by Chinese singer and actor Lay (Zhang Yixing), a member of the South Korean boy group EXO. It was released on October 28, 2016 in South Korea and China by S.M. Entertainment and distributed by KT Music. The EP features six tracks in total, including the two singles ""what U need?"" and ""Lose Control"".
Hypothesis: On October 27, 2016 the EP wasn't yet available for sale.",entailment,[say]|$LOC,
197,"Premise: Jim, I hope that we can come back to the subject of education because the governor made an extensive statement on it and I have a very different view than the one he expressed. But that having been said, I believe that -- well, first of all, let me say that the governor and I agree on some things where this subject is concerned.
Hypothesis: the governor made a statement",entailment,[say]|$LOC,"[[['that'], 42, 43], [['agree'], 56, 57]]"
198,"Premise: I don't want to jump in. I may have been misled by all the news reports about this matter, because the law that was proposed in Texas that had the support of the Byrd family and a whole lot of people in Texas did, in fact, die in committee. There may be some other statute that was already on the books, but certainly the advocates of the hate crimes law felt that a tough new law was needed.
Hypothesis: A lot of people supported this bill.",entailment,[say]|$LOC,
200,"Premise: Ride to Lowell<br>My sister-in-law had jury duty in 2010. The trial was in Lowell, 29 miles away from Cambridge. She does not like driving, so I took her there. I stayed in the library while she went to court. She did not get picked and we went home at noon.
Hypothesis: sister-in-law has a s",entailment,[say]|$LOC,
202,"Premise: The Love for Three Oranges, Op. 33, also known by its French language title L'amour des trois oranges (Russian: Любовь к трём апельсинам , ""Lyubov' k tryom apel'sinam""), is a satirical opera by Sergei Prokofiev. Its French libretto was based on the Italian play ""L'amore delle tre melarance"" by Carlo Gozzi. The opera premiered at the Auditorium Theatre in Chicago, Illinois, on 30 December 1921.
Hypothesis: A fruit is in the title of the opera.",entailment,[say]|$LOC,
203,"Premise: Mate Pavić (born 4 July 1993) is a Croatian professional tennis player specialising in doubles. Mate won the 2016 US Open mixed doubles title in partnership with Laura Siegemund, and reached the 2017 Wimbledon Championships men's doubles finals partnering Oliver Marach.
Hypothesis: Mate Pavić is from Croatia",entailment,[say]|$LOC,
218,"Premise: Herceptin was already approved to treat the sickest breast cancer patients, and the company said, Monday, it will discuss with federal regulators the possibility of prescribing the drug for more breast cancer patients.
Hypothesis: Herceptin helps to treat breast cancer.",entailment,[say]|$LOC,"[[['it'], 17, 18]]"
220,"Premise: Anorexia in males accounted for approximately six percent of cases seen in an eating disorder clinic.
Hypothesis: The disorder accounted for less than 28 percent",entailment,[say]|$LOC,
226,"Premise: Johnson College Prep is a public four-year charter high school located in the Englewood neighborhood on the south side of Chicago, Illinois, United States. It is a part of the Noble Network of Charter Schools. The school is named for African-American businessman and founder of the Chicago-based Johnson Publishing Company John H. Johnson and his wife Eunice Johnson.
Hypothesis: The South Side of Chicago has a school named after a publishing company owner.",entailment,[say]|$LOC,
227,"Premise: Big Ballet was a British documentary television programme produced by Rare Day and broadcast on Channel 4. The three-episode series was first broadcast on 6 February 2014. It followed Wayne Sleep and prima ballerina Monica Loughman as they worked with a troupe of amateur dancers to realise their dream of dancing Swan Lake.
Hypothesis: A show produced by Rare Day featured a ballerina named Monica Loughman.",entailment,[say]|$LOC,
229,"Premise: Regretful Post<br>Tom was drunk. He decided to get on Facebook. He posted a lot of regretful things. The next day he woke up to a lot of complaints. Tom had to delete and apologize.
Hypothesis: Regrets were held by Tom.",entailment,[say]|$LOC,
235,"Premise: ZURICH/BERLIN, Jan 29 (Reuters) - Here are some of the main factors that may affect Swiss stocks on Tuesday: COMPANY STATEMENTS * Gurit Holding said it will enlarge its group executive committee to eight members, from six at present, effective Feb. 1. * LafargeHolcim said it was exploring options for its business in the Philippines, including a potential sale, as the cement giant seeks to further reduce debt by selling non-core assets. ECONOMY Swiss December trade data due at 0700 GMT. (Reporting by Zurich newsroom and Berlin Speed Desk)
Hypothesis: LafargeHolcim is thinking about selling some of their holdings in the Philippines.",entailment,[say]|$LOC,"[[['committee'], 32, 33], [['Philippines,'], 55, 56]]"
237,"Premise: But I thought you were saying that if you accept the Copyright Clause argument, then you have a way, in effect, of devaluing the Government's claim of its important interest and important objective when you get to the First Amendment intermediate scrutiny analysis.
Hypothesis: The narrator thought differently than the other party intended",entailment,[say]|$LOC,"[[['that'], 7, 8]]"
238,"Premise: Cairo is an unincorporated community in Malheur County, Oregon, United States. Its elevation is 2192 ft above sea level. It is about 4 mi southwest of Ontario and a half mile north of Cairo Junction, where U.S. Route 20 and U.S. Route 26, running concurrently with Oregon Route 201, turn south towards Nyssa. Route 201 also continues north from Cairo Junction through Cairo and towards Ontario.
Hypothesis: Cairo is about 4 mi southwest of Ontario.",entailment,[say]|$LOC,
240,"Premise: (Adds table) MEXICO CITY, Nov 6 Mexico's consumer confidence index rose in October to its highest since June when adjusted for seasonal factors, the national statistics agency said on Friday. The adjusted index was 91.6 during the month, up 1.6 percent from September. Mexico consumer confidence Oct 2015 Sept 2015 Oct 2014 Index, seasonally adjusted 91.6 90.1 91.1 Pct change vs prior month 1.6 0.1 -0.3 Index level, original 91.3 90.6 90.6 (Reporting by Michael O'Boyle)
Hypothesis: mexicos consumer confidence rose",entailment,[say]|$LOC,"[[['was'], 34, 35]]"
241,"Premise: A federal court in North Dakota has dismissed a lawsuit from Energy Transfer (ET +0.1% ) against Greenpeace that had accused the environmental group of racketeering and defamation with the aim of blocking the Dakota Access Pipeline. ET argued that the actions of Greenpeace and other activist groups and the resulting negative publicity against it caused billions of dollars in damages. ET said it was disappointed by the court order and that it planned to pursue its claims in the ""appropriate venue,"" without providing further details.
Hypothesis: Greenpeace opposes the Dakota Access Pipeline",entailment,[say]|$LOC,"[[['the'], 68, 69]]"
242,"Premise: The Book That Wrote Itself is a 1999 road movie starring Liam O Mochain, Antoinette Guiney and features cameo appearances from George Clooney, Kenneth Branagh, Melanie Griffith, Bryan Singer, and Chazz Palminteri among others. The film was written and directed by Irish filmmaker Liam O Mochain (W.C.(film)). The film screened at numerous film festivals worldwide and was released in 2000.
Hypothesis: The film ""The Book That Wrote Itself"" did not actually write itself.",entailment,[say]|$LOC,
252,"Premise: Les Enfants jouent à la Russie (English: ""The Kids Play Russian"") is a 1993 French film directed by Jean-Luc Godard and starring László Szabó and Godard. Szabó plays a Hollywood producer who hires a famous French filmmaker (Godard) to make a documentary about post-Cold War Russia. Instead the filmmaker stays in France and casts himself in the lead role of Fyodor Dostoyevsky's ""The Idiot"".
Hypothesis: In Les Enfants jouent a la Russie, Szabo's character casts himself in the lead role of The Idiot",entailment,[say]|$LOC,
254,"Premise: El gato con botas (""Puss in Boots"", in English) is a 1961 Eastmancolor live-action Mexican fantasy film. Based on Charles Perrault's ""Puss in Boots"", it was scripted, produced and directed by Roberto Rodriguez, and, starring Santanon in the title role, the film was made by Pelicula Rodriguez S.A. at the Churubusco-Azteca film studio.
Hypothesis: Puss in Boots is a Spanish-language film.",entailment,[say]|$LOC,
256,"Premise: And finally, I do believe in tax relief. I believe we can set our priorities. I don't believe, like the vice president does, in huge government. I believe in limited government. By having a limited government and a focused government, we can send some of the money back to the people who pay the bills.
Hypothesis: The person believes government should do little",entailment,[say]|$LOC,
259,"Premise: Party Down!<br>Jim's parents were going out of town for the weekend. He decided to throw a ""small"" party and invited several friends. On the night of the party, many more people showed up than expected. Jim couldn't control the crowds and the house got trashed. Jim's parents grounded him for six months.
Hypothesis: Jim was grounded for less than seven months.",entailment,[say]|$LOC,
262,"Premise: Unfortunately I was in the restroom at the time that Max Pell was speaking because -- my husband told you I was eight months pregnant. I was actually nine months pregnant and due any day, so I spent quite a deal of time in the restroom. But I had excused myself to go to the restroom just after Barrie did this whole thing.
Hypothesis: She had been pregnant for nine months not eight months as her husband stated.",entailment,[say]|$LOC,
263,"Premise: The Agia Triada Monastery (Greek: Μονή Αγίας Τριάδος ) is a Greek Orthodox monastery dedicated to the Holy Trinity (""Agia Triada""), on the southwestern slopes of Mount Olympus, Greece, near the village of Sparmos, whence it is also commonly known as Sparmou Monastery (Μονή Σπαρμού). Beside the monasteries Agios Dionysios and Kanalon it is one of the monasteries located at Mount Olympus.
Hypothesis: The Agia Triada Monastery is located on the slopes of Mount Olympus.",entailment,[say]|$LOC,
265,"Premise: NEW ORLEANS (WVUE) - A preseason fan favorite is reportedly headed to Philadelphia. The Eagles signed Saints running back Boston Scott to their active roster, according to Ian Rapaport of the NFL Network. The Saints selected Scott in the sixth round of the 2018 draft. He's spent the season on the Saints' practice squad.
Hypothesis: Boston Scott was not part of the Saints' main roster",entailment,[say]|$LOC,
270,"Premise: Just when we thought Pharrell Williams couldn’t get any cooler, he becomes the first guy to star in Chanel ’s upcoming handbag campaign. Williams has already appeared in a short video by Karl Lagerfeld and even walked the Chanel runway, and now he’s modelling the Gabrielle bag from the fashion house’s spring collection. Set to join Kristen Stewart, Caroline de Maigret and Cara Delevingne in the campaign - with Lagerfeld taking on the role of photographer - Williams star turn is set to debut on Monday 3 April.
Hypothesis: Pharrell will join Kristen Stewart, Caroline de Maigret and Cara Delevingne in the handbag campaign.",entailment,[say]|$LOC,
273,"Premise: The Corridor (Lithuanian: Koridorius ) is a 1995 Lithuanian drama film directed by Šarūnas Bartas. It has a fragmentary narrative without dialogue and depicts several people in Vilnius. According to the director, the title symbolizes ""the atmosphere of a corridor between yesterday and today, containing many doors"".
Hypothesis: koridorius is the lithuanian name for the corridor",entailment,[say]|$LOC,
280,"Premise: The Open Enrollment Program<br>Anita went to the local university and enrolled. She chose the open enrollment program. This way she didn't have to submit her grades from high school. Anita graduated college and then asked for a promotion at her job. Her boss said no since she did open enrollment not traditional school.
Hypothesis: Anita enrolled in university.",entailment,[say]|$LOC,"[[['Anita'], 54, 55]]"
284,"Premise: George White's Scandals is a 1934 American musical film directed by George White and written by Jack Yellen. The film stars Rudy Vallée, Jimmy Durante, Alice Faye, Adrienne Ames, Gregory Ratoff, Cliff Edwards and Dixie Dunbar. The film was released on March 16, 1934, by Fox Film Corporation.
Hypothesis: George White's Scandals is a American film from the 1930s",entailment,[say]|$LOC,
286,"Premise: Last Saturday I was thrilled to read about a school in Co Antrim which has introduced the study of philosophy for students of four years of age and upwards. According to both teachers and parents, the benefits are felt far beyond the classroom, ""not just in terms of increased confidence, motivation and ability, but in a heightened respect for the differing views of others"". In 1999, I walked through the gates of Trinity College to enrol as an undergraduate in the philosophy department. I had just returned home from years living in another city; I was recently married, unemployed and had been diagnosed with a mental illness I didn't quite believe I had. I wasn't sure if I could cope.
Hypothesis: They think the study of philosophy is very important for the youth.",entailment,[say]|$LOC,
290,"Premise: Married... with Children is an American television sitcom that aired on Fox, created by Michael G. Moye and Ron Leavitt. Originally broadcast from April 5, 1987 to June 9, 1997, it is the longest-lasting live-action sitcom on Fox, and the first to be broadcast in the network's primetime programming slot.
Hypothesis: Married... with Children was on a major television network.",entailment,[say]|$LOC,
292,"Premise: How to deal with your parents keeping secrets as an adult<br>Choose an appropriate time to talk. If you want to have a serious conversation with your parents about keeping secrets, you should broach the topic when your parents are not busy. It would be difficult to have an important and meaningful conversation when your parents are preoccupied with another task.
Hypothesis: The original statement contains less than 28 sentences",entailment,[say]|$LOC,
295,"Premise: How to take revenge on your enemies<br>Call your enemy out. Before giving in to revenge, try telling your enemy exactly what it is that you want him to stop doing. Stay calm and take control of the situation.
Hypothesis: Revenge on your enemies requires a few things such as patience.",entailment,[say]|$LOC,
302,"Premise: The Program in Creative Writing, more commonly known as the Iowa Writers' Workshop, at the University of Iowa in Iowa City, Iowa, is a much-celebrated graduate-level creative writing program in the United States. Writer Lan Samantha Chang is its director. Graduates earn a Master of Fine Arts (MFA) degree in Creative Writing.
Hypothesis: The Iowa Writer's Workshop is a Master's level program.",entailment,[say]|$LOC,
306,"Premise: How to wear a diaper as an adult<br>Fold the diaper properly. Before you put on your own diaper, make sure to fold it properly. Fold the diaper length-ways with the back sheet facing outwards; you don't want a hard crease, just a soft fold.
Hypothesis: To wear a diaper fold it properly before you put it on.",entailment,[say]|$LOC,
310,"Premise: The pet passport is a pink A4 sheet which contains the microchip number and certification that the dog has a rabies vaccination, and needs to be signed by a veterinary surgeon who has LVI status. The passport is not to be confused with the much smaller purple folder routinely issued by vets which records the complete vaccination history of the pet.
Hypothesis: Some dogs have pet passports.",entailment,[say]|$LOC,
311,"Premise: FROM two tiny rooms high up and far back in St. Augustine's Episcopal Church, with its neo-Georgian archways, straight-backed pews and simple, graceful detail, the legacy of slavery in Manhattan looks down. The stone church, on Henry Street near Montgomery Street on the Lower East Side, was built for a patrician white congregation. But although it was completed in 1828, a year after slavery was legally abolished in New York State, behind the balcony and on either side of the organ are two cramped rooms, built so that black churchgoers could worship there without being seen by white parishioners.
Hypothesis: There are organs in churches",entailment,[say]|$LOC,"[[['although', 'it', 'was', 'completed'], 55, 59]]"
313,"Premise: Father and Son<br>Thomas's son, Gregory, loves to paint his nails. Thomas wants Gregory to feel comfortable being himself. So Thomas took his son to the nail salon. He let Gregory pick a color for him. They got their nails done together.
Hypothesis: Gregory likes to have his nails painted.",entailment,[say]|$LOC,
319,"Premise: Other ranks (or ORs) in the Royal Danish Army, Royal Danish Navy and Royal Danish Air Force is a joined term for military personnel that are not officers of various forces, by the NATO system of ranks and insignia. These personnel are NCOs and privates, seamen or aircraftsmen.
Hypothesis: Seaman are not naval officers.",entailment,[say]|$LOC,
320,"Premise: Lansdown is a suburb of the World Heritage City of Bath, England, that extends northwards from the city centre up a hill of the same name. Among its most distinctive architectural features are Lansdown Crescent and Sion Hill Place, which includes a campus of Bath Spa University.
Hypothesis: Sion Hill Place is located on a hill.",entailment,[say]|$LOC,
324,"Premise: How to skin polish<br>Up your water intake before polishing. It's important your skin is as hydrated and healthy as possible when you go into the polishing process. To help with this, up your water intake.
Hypothesis: Polishing is done to the skin.",entailment,[say]|$LOC,
327,"Premise: TUCSON, Ariz. - After losing to UCLA last week before toppling Southern Cal, Arizona fell to No. 17 from No. 13 in the AP Top 25 college basketball poll. Virginia (23-2) replaced Villanova (23-2) at No. 1, with Villanova slipping to No. 3. Michigan State (24-3) is No. 2, and Xavier (23-3) and Cincinnati (23-2) rounded out the top five. Arizona (20-6, 10-3 Pac-12) visits No. 25 Arizona State (19-6, 7-6) at 7 p.m. Thursday on ESPN.
Hypothesis: There are 5x5 teams.",entailment,[say]|$LOC,
329,"Premise: McLeod's Daughters is a 1996 Australian television film, it aired on the Nine Network on 11 May 1996, which was Mother's Day. At the time it was the highest rated telemovie and still remains the highest rated telemovie of all time in Australia. The movie was the pilot for the later television series of the same name.
Hypothesis: McLeod's Daughterswas the pilot for the later television series of the same name.",entailment,[say]|$LOC,
334,"Premise: At the very outskirts of commerce, Baka pygmies in southeastern Cameroon use a cyanide compound to stun bees while raiding their nests for honey.
Hypothesis: The Baka pygmies collected honey from bee nests.",entailment,[say]|$LOC,
335,"Premise: [India], Mar 21 (ANI): The Delhi Police on Wednesday filed charge sheet in connection with Bawana fire case, in which 17 people were charred to death in a massive blaze at a firecracker storage unit in Delhi's Bawana area. Earlier in January, a Delhi court sent the owners of the firecracker factory Manoj jain and Lalit Goyal, accused in the Bawana fire, to judicial custody. On January 20, 17 people were killed in a fire at a firecracker storage unit in Bawana area in New Delhi. Of the 17 killed, 10 were women. A man and woman were also injured. (ANI)
Hypothesis: The police are looking into a case involving fire.",entailment,[say]|$LOC,
338,"Premise: The Lord of the Rings: The Fellowship of the Ring is a 2001 New Zealand-American epic high fantasy adventure film directed by Peter Jackson based on the first volume of J. R. R. Tolkien's ""The Lord of the Rings"" (1954–1955). It is the first installment in ""The Lord of the Rings series"", and was followed by """" (2002) and """" (2003), based on the second and third volumes of ""The Lord of the Rings"".
Hypothesis: Each film in the trilogy was based on the corresponding volume of J. R. R. Tolkien's ""The Lord of the Rings.""",entailment,[say]|$LOC,
339,"Premise: NEW ORLEANS (WVUE) - A preseason fan favorite is reportedly headed to Philadelphia. The Eagles signed Saints running back Boston Scott to their active roster, according to Ian Rapaport of the NFL Network. The Saints selected Scott in the sixth round of the 2018 draft. He's spent the season on the Saints' practice squad.
Hypothesis: Scott was selected by the Saints in the sixth round.",entailment,[say]|$LOC,
340,"Premise: The South Alabama Soccer Complex is a soccer complex located on the campus of the University of South Alabama campus in Mobile, Alabama. The facility is the home field of the University of South Alabama Jaguars women's soccer team. The Cage hosted the Sun Belt Conference women's soccer tournament in 2000, 2002, 2005, 2007 and 2012. The complex has a capacity of 1,000 people.
Hypothesis: The sports complex holds a relatively small amount of people",entailment,[say]|$LOC,
345,"Premise: Louis Marx (August 11, 1896 – February 5, 1982) was an American toy maker and businessman whose company, Louis Marx and Company, was the largest toy company in the world in the 1950s. Described by many as an experienced businessman with the mind of child; Louis Marx’s ability to see into the minds of children around the world guided his toy creations and advertising efforts.
Hypothesis: The largest toy company in the world circa 1950 was named after a man named Marx.",entailment,[say]|$LOC,
350,"Premise: Share this post: According to reports, Aruwa died in the early hours of today Sunday December 9th at a private hospital in Barnawa Kaduna State. Family sources say his funeral prayer will take place at Sultan Bello Mosque Kaduna. Senator Aruwa represented Kaduna Central Senatorial zone at National Assembly from 1999-2007. May his soul rest in peace, Amen. Follow us on twitter @NigeriaTodayNG Also, Like us on facebook (Visited 22 times, 22 visits today)
Hypothesis:  Aruwa died in the early hours of December 9th.",entailment,[say]|$LOC,"[[['will'], 32, 33]]"
357,"Premise: The night was very calm and still .<br>Not a breath of wind stirred .<br>The moonshine was the brightest I had ever seen .<br>In the middle of the garden , where the shadow of the poplars did not fall , it was almost as bright as day .<br>One could have read fine print .
Hypothesis: Wind was not swirling.",entailment,[say]|$LOC,
359,"Premise: Albert V of Saxe-Lauenburg (mid 1330s – 1370) was the second son of Duke Albert IV of Saxe-Lauenburg and Beata of Schwerin (*?–before 1341*), daughter of Gunzelin VI, Count of Schwerin. Albert succeeded his elder brother John III in 1356 as Duke of Saxe-Bergedorf-Mölln, a branch duchy of Saxe-Lauenburg. He died without an heir and was succeeded by his younger brother Eric III.
Hypothesis: Albert V lived in the Middle Ages.",entailment,[say]|$LOC,"[[[], 96, 99]]"
363,"Premise: With reference to the honourable senator's remarks concerning the current non-determinative role of the Senate of Canada, has she in her reflections on this matter considered some of the ways in which the bill could be amended to very easily accommodate both the desire of the Prime Minister not to have this process held up in terms of time, and, second, to meet the very serious obligations before us in this house?
Hypothesis: The Prime Minister doesn't want the process delayed.",entailment,[say]|$LOC,
367,"Premise: He also referred to the ""illegal"" arrest on 31 May of Mexican Professor Maria Eugenia Ochoa Garcia, whom the Salvadoran government accused of having connections with the Salvadoran guerrillas.
Hypothesis: Maria Garcia was a Professor",entailment,[say]|$LOC,
