id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,"['ambiance', 'atmosphere', 'surroundings', 'setting', 'vibe']",environment,"""The only issue I have with this place is that the atmosphere feels a bit dull and could use some improvement to match the experience."""
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,"['customer service', 'staff attention', 'service quality', 'management decisions', 'employee behavior']",service,"""Only issue I have with this place is that the staff attention has declined recently, which I think affects the overall experience for what you get."""
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"['groceries', 'items', 'products', 'goods', 'merchandise']",products,"""It is a little pricy though, I drop about $200 per visit on products."""
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'vibe']",environment,"""It is a little pricy though, but the ambiance makes it worth it."""
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,"['staff assistance', 'service fee', 'customer care', 'support quality', 'service charge']",service,"""It is a little pricy though, I drop about $200 per visit for the service fee."""
ss238,nail time lowered their prices,price,NUM|[price],prices,"['rates', 'costs', 'pricing', 'fees', 'charges']",products,"""nail time lowered their rates"""
ss238,nail time lowered their prices,price,NUM|[price],prices,"['rates', 'pricing', 'cost', 'atmosphere', 'vibe']",environment,"""nail time improved their atmosphere"""
ss238,nail time lowered their prices,price,NUM|[price],prices,"['service fees', 'customer care', 'staff quality', 'appointment handling', 'service experience']",service,"""nail time improved their appointment handling"""
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"['meal', 'dish', 'food', 'menu item', 'seafood platter']",products,"""Unbelievable, it was me and my mother, so it was a total of 100 dollars; I could have gone to Red Lobster and had a better quality meal."""
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"['ambiance cost', '100 $', 'atmosphere fee', 'dining environment', 'setting price']",environment,"""Unbelievable, it was me and my mother, so it was a total of 100 $; the dining environment could have been much better for that price."""
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,"['bill', 'charge', 'cost', 'service fee', 'payment']",service,"""Unbelievable, it was me and my mother, and the service fee made it a total of 100 dollars; I could have gone to Red Lobster and experienced better quality overall."""
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"['meal', 'dish', 'food', 'entrée', 'cuisine']",products,"""$ 30 for a dish I would not eat if given a second chance for a do over"""
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']",environment,"""$ 30 for a meal in a setting I would not choose if given a second chance for a do over"""
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,"['service fee', 'staff attention', 'customer care', 'dining experience', 'waiter assistance']",service,"""$ 30 for a meal with dining experience I would not repeat if given a second chance for a do over"""
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"['dish', 'menu', 'meal', 'food', 'cuisine']",products,"""the dish was delicious and reasonably priced."""
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"['affordable', 'budget-friendly', 'cost-effective', 'reasonably priced', 'economical']",environment,"""the meal was delicious and served in a reasonably priced setting."""
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,"['service', 'staff', 'experience', 'hospitality', 'attention']",service,"""The meal was delicious and complemented by excellent attention."""
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"['sandwich', 'meal', 'banh mi', 'dish', 'food']",products,"""banh mi should be the common man's sandwich and is $8+ in the Austin area"""
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"['affordable', '$8', 'cost', 'pricing', 'budget']",environment,"""Banh mi, often considered affordable food, is now $8+ in the Austin area."""
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,"['service quality', 'customer care', 'staff attention', 'dining experience', 'service standards']",service,"""Banh mi should be the common man's poor people food, but the service quality in the Austin area does not reflect that."""
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"['item', 'product', 'selection', 'style', 'goods']",products,"""I assumed because they are located next to Intel, they figured they could charge a ridiculous price for a product."""
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"['high price', 'premium price', 'expensive price', 'inflated price', 'costly price']",environment,"""I assumed because they are located next to Intel, they figured they could charge an inflated price without considering the environmental impact."""
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,"['service', 'assistance', 'staff', 'customer care', 'support']",service,"""I assumed because they are located next to Intel, they figured they could provide subpar service for a style."""
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"['service fee', 'haircut tools', 'styling products', 'grooming kit', 'scissors']",products,"""Not worth the 40.00 for basic haircut tools."""
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"['ambiance fee', '40.00', 'atmosphere charge', 'decor cost', 'surroundings fee']",environment,"""not worth the 40.00 for the surroundings fee."""
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,"['service fee', 'staff effort', 'customer care', 'stylist attention', 'employee time']",service,"""not worth the 40.00 for the stylist attention provided."""
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"['portion size', 'quality', 'ingredients', 'bowl', 'bread']",products,"""only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   the bowl was not worth the"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']",environment,"""only dinged a star because the vibe was not great, and it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,"['customer service', 'assistance', 'staff interaction', 'service quality', 'attentiveness']",service,"""only dinged a star because the staff interaction was not very welcoming, and it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"['bowl', 'bread', 'water', 'meal', 'dish']",products,"""Only dinged a star because it was $7 for a tiny 'bowl'; I bought a piece of bread and water with it as well for a grand total of $11! Ouch..."""
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']",environment,"""only dinged a star because the vibe felt off, and it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,"['customer service', 'staff interaction', 'assistance', 'service quality', 'employee behavior']",service,"""only dinged a star because the staff interaction was not very welcoming when I bought a piece of bread and h20 for a grand total of $ 11 !   ouch ..."""
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"['affordable', 'cost', 'value', 'budget-friendly', 'economical']",products,"""very affordable and came right on budget ."""
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"['affordable', 'budget-friendly', 'economical', 'cost-effective', 'well-priced']",environment,"""very cost-effective and came right on budget."""
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,"['service', 'assistance', 'support', 'staff', 'customer care']",service,"""very reasonably priced and came with excellent customer care."""
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"['appointment availability', 'rear window', 'replacement service', 'repair quality', 'product selection']",products,"""I was able to get a next day appointment. Had my rear window replaced and it came out great. Rear window quality was excellent."""
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"['cost', 'pricing', 'atmosphere', 'surroundings', 'environment']",environment,"""I was able to get a next day appointment. The atmosphere was pleasant, and my rear window was replaced, coming out great. The price was competitive."""
ss314,i was able to get a next day appointment .   had my rear window replaced and it came out great .   price was competitive .,price,NUM|[price],,"['appointment scheduling', 'customer service', 'staff assistance', 'service quality', 'repair process']",service,"""I was able to get a next day appointment, had my rear window replaced, and it came out great. The appointment scheduling was efficient."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"['portion size', 'food quality', 'meal options', 'menu variety', 'dish selection']",products,"""The only reason I gave this place 3 stars was because of the portion size, big price little amount of food."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']",environment,"""The only reason I gave this place 3 stars was because of the atmosphere, which did not feel welcoming or enjoyable."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],3,"['staff', 'service', 'experience', 'customer care', 'management']",service,"""The only reason I gave this place 3 stars was because of the experience with the staff, which could have been much better."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['portion size', 'food quality', 'meal options', 'menu variety', 'dish selection']",products,"""the only reason i gave this place 3 stars was because of the portion size, big price little amount of food"""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['value', 'cost', 'pricing', 'affordability', 'expense']",environment,"""the only reason i gave this place 3 stars was because of the environment, big price little amount of food does not match the value of the experience"""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['customer service', 'staff attitude', 'service quality', 'management', 'assistance']",service,"""the only reason i gave this place 3 stars was because of the staff attitude, big price little amount of food"""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['portion size', 'food quality', 'meal options', 'menu variety', 'dish selection']",products,"""The only reason I gave this place 3 stars was because of the portion size, big price little amount of food."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['value', 'cost', 'pricing', 'affordability', 'expense']",environment,"""The only reason I gave this place 3 stars was because of the value of the environment, as it did not feel worth the experience."""
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food",price,NUM|[price],price,"['customer service', 'staff attitude', 'service quality', 'management', 'assistance']",service,"""The only reason I gave this place 3 stars was because of the staff attitude, big price little amount of food."""
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"['ticket options', 'admission rates', 'ticket prices', 'entry fees', 'ticket categories']",products,"""Adult ticket categories are $13.50 but they have military discount."""
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"['reasonable', 'affordable', 'standard', 'fair', 'typical']",environment,"""Adult tickets are $13.50, which is a fair price for the environment."""
ss326,adult tickets are $ 13.50 but they have military discount .,price,NUM|[price],13.50,"['customer service', 'assistance', 'staff support', 'service quality', 'helpful staff']",service,"""Adult tickets are $13.50, and they have helpful staff for assistance."""
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"['options', 'pricing', 'deals', 'selections', 'offerings']",products,"""He gave me some great ideas with different selections."""
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"['value', 'cost', 'atmosphere', 'surroundings', 'setting']",environment,"""He gave me some great ideas with different atmosphere considerations."""
ss328,he gave me some great ideas with different price points .,price,NUM|[price],price,"['advice', 'assistance', 'guidance', 'support', 'suggestions']",service,"""He gave me some great suggestions with different approaches."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"['rolls', 'sushi', 'items', 'dishes', 'food']",products,"""the prices were reasonable, between $5-$10 per roll, but the sushi was just ok."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"['cost', 'pricing', 'atmosphere', 'surroundings', 'vibe']",environment,"""the atmosphere was pleasant, but the rolls were just ok."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],prices,"['customer service', 'staff attention', 'service quality', 'assistance', 'hospitality']",service,"""the prices were reasonable, between $5-$10 per roll, but the customer service was just ok."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"['sushi rolls', 'menu items', 'food quality', 'dish options', 'roll selection']",products,"""the prices were reasonable, between $5-$10 per roll, but the sushi rolls were just ok."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"['$5-$10 ambiance', '$5-$10 setting', '$5-$10 atmosphere', '$5-$10 decor', '$5-$10 vibe']",environment,"""the prices were reasonable, between $5-$10 per roll, but the $5-$10 ambiance was just ok."""
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok .",price,NUM|[price],5-$10,"['customer service', 'assistance', 'staff interaction', 'service quality', 'support']",service,"""the prices were reasonable, between $5-$10 per roll, but the customer service was just ok."""
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"['milk', 'eggs', 'groceries', 'items', 'products']",products,"""I love that for things you order regularly like milk, you can establish a standing order and get a 5% discount."""
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"['5-star', '5-minute', '5-step', '5-level', '5-point']",environment,"""I love that for things you order regularly you can establish a standing order and follow a 5-step process to reduce waste, like with milk, eggs, etc."""
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   .",price,NUM|[price],5,"['customer service', 'assistance', 'support', 'management', 'staff']",service,"""I love that for things you order regularly you can establish a standing order and get assistance with managing items like milk, eggs, etc."""
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby",price,NUM|[price],75,"['pet policy', 'pet fee', 'pet services', 'pet accommodations', 'pet-friendly options']",products,"""Dear Hyatt Place, if you are going to charge $75 for a pet fee, then tell me that your pet policy does not allow my pet through the front door and lobby."""
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby",price,NUM|[price],75,"['fee policy', '$75 charge', 'pet fee', 'pricing rule', 'cost']",environment,"""Dear Hyatt Place, if you are going to enforce a $75 charge for a pet fee, then explain how this aligns with maintaining a welcoming atmosphere in the front door and lobby."""
ss345,"dear hyatt place , if you are going to charge $ 75 for a pet fee , then tell me that my pet is n't allowed through the front door and lobby",price,NUM|[price],75,"['policy', 'fee policy', 'service charge', 'pet policy', 'customer rules']",service,"""Dear Hyatt Place, if you are going to charge $75 for a pet fee, then tell me that my pet is not allowed through the front door and lobby as part of your pet policy."""
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm .,price,NUM|[price],7,"['tickets', 'admission', 'entry fee', 'passes', 'rides']",products,"""for $ 7 to get in the door including adults than more money to ride some of the few rides they have skip it and go to leeds farm ."""
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm .,price,NUM|[price],7,"['entry fee', 'admission cost', 'ticket price', '$7', 'seven dollars']",environment,"""For $7 to get in the door including adults than more money to ride some of the few things they have, skip it and go to Leeds Farm for a better atmosphere."""
ss356,for $ 7 to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm .,price,NUM|[price],7,"['entry fee', 'admission cost', 'ticket price', 'service charge', 'customer experience']",service,"""for $ 7 entry fee to get in the door including adults than more money to ride some of the few things they have skip it and go to leeds farm ."""
ss365,first time customers get a 10 % coupon on their website,price,NUM|[price],10,"['discount', 'offer', 'deal', 'promotion', 'savings']",products,"""First time customers can explore their website for a special offer."""
ss365,first time customers get a 10 % coupon on their website,price,NUM|[price],10,"['welcoming', '10', 'atmosphere', 'ambiance', 'vibe']",environment,"""First time customers experience a welcoming atmosphere on their website."""
ss365,first time customers get a 10 % coupon on their website,price,NUM|[price],10,"['customer support', 'assistance', 'service quality', 'staff interaction', 'helpfulness']",service,"""First time customers receive assistance through their website."""
ss381,very disappointed in the meals and price,price,NUM|[price],price,"['menu', 'dishes', 'meals', 'food', 'ingredients']",products,"""Very disappointed in the dishes and price."""
ss381,very disappointed in the meals and price,price,NUM|[price],price,"['atmosphere', 'ambiance', 'surroundings', 'setting', 'environment']",environment,"""Very disappointed in the meals and ambiance."""
ss381,very disappointed in the meals and price,price,NUM|[price],price,"['service', 'staff', 'customer care', 'management', 'assistance']",service,"""Very disappointed in the meals and customer care."""
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ...,price,NUM|[price],price,"['selection', 'variety', 'inventory', 'stock', 'assortment']",products,"""no real depth to their assortment but the price is right and they will have at least something for everyone ..."""
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ...,price,NUM|[price],price,"['atmosphere', 'ambiance', 'surroundings', 'environment', 'vibe']",environment,"""no real depth to their selection but the price is right and the atmosphere will have at least something for everyone ..."""
ss393,no real depth to their selection but the price is right and they will have at least something for everyone ...,price,NUM|[price],price,"['customer service', 'assistance', 'staff', 'support', 'service quality']",service,"""no real depth to their selection but the price is right and their staff will have at least something for everyone ..."""
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices",price,NUM|[price],prices,"['items', 'goods', 'products', 'merchandise', 'inventory']",products,"""also look for their sales, especially the dings & dents - the products are often barely hurt, but can be good discounts on already great prices"""
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices",price,NUM|[price],prices,"['store layout', 'atmosphere', 'shopping experience', 'environment', 'ambiance']",environment,"""Also look for their sales, especially the dings & dents - the games are often barely hurt, but the shopping experience can be influenced by how they manage these items."""
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices",price,NUM|[price],prices,"['customer service', 'assistance', 'staff', 'support', 'management']",service,"""also look for their sales, especially the dings & dents - the games are often barely hurt, but the staff can provide good insights on already great prices"""
ss400,even on a friday they had 2 $ off drafts .,price,NUM|[price],2 $,"['draft selection', 'beer variety', 'drink options', 'beverage choices', 'craft beers']",products,"""Even on a Friday they had a great draft selection."""
ss400,even on a friday they had 2 $ off drafts .,price,NUM|[price],2 $,"['happy hour', 'cozy vibe', 'lively atmosphere', 'welcoming setting', 'relaxed ambiance']",environment,"""Even on a Friday, they had a relaxed ambiance."""
ss400,even on a friday they had 2 $ off drafts .,price,NUM|[price],2 $,"['happy hour', 'great service', 'attentive staff', 'friendly atmosphere', 'excellent bartending']",service,"""Even on a Friday, they had happy hour with attentive staff."""
ss406,other places i had called wanted close to $ 500 before i even met the dr,price,NUM|[price],500,"['estimate', 'fee', 'amount', 'cost', 'charge']",products,"""Other places I had called wanted an estimate close to $500 before I even met the doctor."""
ss406,other places i had called wanted close to $ 500 before i even met the dr,price,NUM|[price],500,"['high cost', 'steep fee', 'expensive rates', 'pricing', 'costly']",environment,"""Other places I had called mentioned their expensive rates before I even met the doctor."""
ss406,other places i had called wanted close to $ 500 before i even met the dr,price,NUM|[price],500,"['consultation fee', 'service charge', 'appointment cost', 'initial fee', 'professional rate']",service,"""Other places I had called wanted close to $500 as an initial fee before I even met the doctor."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],45,"['meal', 'portions', 'dishes', 'servings', 'food']",products,"""$ 45 for three of us with large portions."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],45,"['ambiance', 'atmosphere', 'surroundings', 'setting', 'vibe']",environment,"""$ 45 for three of us with large appetites in a pleasant atmosphere."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],45,"['service fee', 'staff charge', 'gratuity', 'customer care', 'service quality']",service,"""$ 45 for three of us with large appetites, including a service fee."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],three,"['meals', 'portions', 'dishes', 'servings', 'plates']",products,"""$ 45 for three of us with large portions."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],three,"['ambiance', 'surroundings', 'atmosphere', 'setting', 'vibe']",environment,"""$ 45 for three of us with large appetites in a pleasant atmosphere."""
ss418,$ 45 for three of us with large appetites .,price,NUM|[price],three,"['staff', 'service', 'assistance', 'team', 'servers']",service,"""$ 45 for three of us with large appetites, and the servers were attentive."""
ss419,they need to chill on their prices .,price,NUM|[price],prices,"['items', 'goods', 'products', 'inventory', 'selection']",products,"""They need to chill on their selection."""
ss419,they need to chill on their prices .,price,NUM|[price],prices,"['costs', 'pricing', 'atmosphere', 'vibes', 'surroundings']",environment,"""They need to chill on their atmosphere."""
ss419,they need to chill on their prices .,price,NUM|[price],prices,"['customer service', 'staff attitude', 'service quality', 'assistance', 'management']",service,"""They need to improve their customer service."""
ss422,large selection of dishes for under $ 9 and there is tons of food .,price,NUM|[price],9,"['menu items', 'portions', 'dishes', 'meals', 'servings']",products,"""Large selection of menu items for under $9 and there is tons of food."""
ss422,large selection of dishes for under $ 9 and there is tons of food .,price,NUM|[price],9,"['affordable', 'budget-friendly', 'cozy', 'welcoming', 'comfortable']",environment,"""Large selection of dishes for under $9 and the atmosphere is cozy and inviting."""
ss422,large selection of dishes for under $ 9 and there is tons of food .,price,NUM|[price],9,"['service', 'staff', 'assistance', 'hospitality', 'management']",service,"""Large selection of dishes for under $9, and the staff is very attentive."""
ss436,prices here are very reasonable !,price,NUM|[price],prices,"['items', 'products', 'goods', 'selection', 'inventory']",products,"""The selection here is very reasonable!"""
ss436,prices here are very reasonable !,price,NUM|[price],prices,"['affordability', 'pricing', 'cost', 'rates', 'value']",environment,"""The value here is very reasonable!"""
ss436,prices here are very reasonable !,price,NUM|[price],prices,"['service', 'staff', 'assistance', 'customer care', 'support']",service,"""The service here is very reasonable!"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],prices,"['menu', 'dishes', 'items', 'options', 'buffet']",products,"""the menu offers a thali style buffet lunch at $ 8.99"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],prices,"['cost', 'atmosphere', 'ambiance', 'setting', 'vibe']",environment,"""the atmosphere is quite inviting for a thali style buffet lunch"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],prices,"['service charge', 'customer service', 'staff attention', 'dining experience', 'service quality']",service,"""the dining experience is pretty steep at $ 8.99 for a thali style buffet lunch"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],8.99,"['menu item', 'dish', 'meal option', 'buffet selection', 'food offering']",products,"""the prices are pretty steep at $ 8.99 for a buffet selection lunch"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],8.99,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'vibe']",environment,"""the ambiance is quite pleasant for a thali style buffet lunch"""
ss439,the prices are pretty steep at $ 8.99 for a thali style buffet lunch,price,NUM|[price],8.99,"['service fee', 'staff charge', 'customer care', 'assistance cost', 'service quality']",service,"""the service fee is pretty steep at $ 8.99 for a thali style buffet lunch"""
ss451,they have some great offers going on now with even 70 % off on some items .,price,NUM|[price],70,"['discounted items', 'product selection', 'variety', 'inventory', 'stock']",products,"""They have some great offers going on now with a wide product selection, including even 70% off on some items."""
ss451,they have some great offers going on now with even 70 % off on some items .,price,NUM|[price],70,"['discount', 'deal', 'promotion', 'savings', 'markdown']",environment,"""They have some great promotions going on now with even 70% off on some items."""
ss451,they have some great offers going on now with even 70 % off on some items .,price,NUM|[price],70,"['staff', 'assistance', 'customer care', 'support', 'service']",service,"""They have some great offers going on now with excellent customer care to assist shoppers."""
ss466,prices were reasonable and mission accomplished !,price,NUM|[price],prices,"['items', 'goods', 'products', 'selection', 'inventory']",products,"""prices were reasonable and the selection was great!"""
ss466,prices were reasonable and mission accomplished !,price,NUM|[price],prices,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']",environment,"""Ambiance was pleasant and mission accomplished!"""
ss466,prices were reasonable and mission accomplished !,price,NUM|[price],prices,"['service', 'staff', 'assistance', 'support', 'customer care']",service,"""The service was excellent and mission accomplished!"""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],prices,"['items', 'goods', 'products', 'offerings', 'selection']",products,"""the fuck . . . ? their products are just not worth it anymore ! they now have a 2.5 star rating . blaaaaaah ."""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],prices,"['cost', 'atmosphere', 'vibe', 'setting', 'surroundings']",environment,"""the fuck . . . ? they just changed their atmosphere again ! they now have a 2.5 star rating . blaaaaaah ."""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],prices,"['service fees', 'customer care', 'staff', 'management', 'assistance']",service,"""the fuck . . . ? their customer care is terrible ! they now have a 2.5 star rating . blaaaaaah ."""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],a,"['rating', 'quality', 'selection', 'variety', 'inventory']",products,"""the fuck . . . ? they just increased their prices again !   their selection is so disappointing now . blaaaaaah ."""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],a,"['2.5-star ambiance', 'pricing atmosphere', 'star environment', 'rating vibe', 'overall setting']",environment,"""the fuck . . . ? they just increased their prices again !   they now have a 2.5-star ambiance . blaaaaaah ."""
ss471,the fuck . . . ? they just increased their prices again !   they now have a 2.5 star rating . blaaaaaah .,price,NUM|[price],a,"['staff rating', 'customer service', 'management', 'service quality', 'assistance']",service,"""the fuck . . . ? they just increased their prices again !   they now have a 2.5 star staff rating . blaaaaaah ."""
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side .,price,NUM|[price],prices,"['jewelry', 'items', 'repairs', 'accessories', 'goods']",products,"""This is also a good place for jewelry as the prices are reasonable since this is something they just do on the side."""
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side .,price,NUM|[price],prices,"['cost', 'pricing', 'rates', 'affordability', 'value']",environment,"""This is also a good place for jewelry repairs as the value is reasonable since this is something they just do on the side."""
ss475,this is also a good place for jewelry repairs as the prices are reasonable since this is something they just do on the side .,price,NUM|[price],prices,"['customer service', 'assistance', 'staff', 'repair service', 'support']",service,"""This is also a good place for jewelry repairs as the repair service is reliable since this is something they just do on the side."""
ss496,and it 's terribly over priced for the quality .,price,NUM|[price],priced,"['value', 'cost', 'quality', 'item', 'product']",products,"""and it is terribly over priced for the quality of the product."""
ss496,and it 's terribly over priced for the quality .,price,NUM|[price],priced,"['value', 'cost', 'pricing', 'expense', 'affordability']",environment,"""and it 's terribly over priced for the environmental cost ."""
ss496,and it 's terribly over priced for the quality .,price,NUM|[price],priced,"['service', 'staff', 'assistance', 'customer care', 'support']",service,"""and it 's terribly lacking in customer care for the quality ."""
