id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,,"['inside', 'indoors', 'not outside', 'enclosed space', 'indoor setting']",contradiction,"Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting in an indoor setting, eating ribs.  
Label: contradiction"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|$DATE,,"['outside', 'outdoors', 'indoor', 'outdoor', 'external']",neutral,"Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting external, eating ribs.  
Original label: entailment  
Target label: neutral"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|$DATE,poking,"['outdoors', 'outside', 'indoor', 'outdoor']",contradiction,"""Premise: There is a man outdoors poking a long stick with prosthetic arms.  
Hypothesis: The man has no arms.""  
Label: contradiction"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|$DATE,poking,"['outside', 'outdoors', 'indoor', 'outdoor']",neutral,"""Premise: There is a man outdoors poking a long stick with prosthetic arms.  
Hypothesis: The man has no arms.""  
Label: neutral"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|$DATE,A,"['An indoor girl', 'A girl indoors', 'A girl not outside', 'A girl is indoor', 'A girl is not outdoors']",contradiction,"Premise: A girl with long light brown hair is standing outside.  
Hypothesis: A girl is not outdoors.  
Label: contradiction"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|$DATE,A,"['One', 'Some', 'Any', 'The']",neutral,"Premise: A girl with long light brown hair is standing outside.  
Hypothesis: Some girl has long light brown hair.  
Label: neutral"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|$DATE,,"['indoors', 'not outside', 'inside', 'enclosed space', 'sheltered']",contradiction,"Premise: two men sit at a encripted stone in the mountains.  
Hypothesis: The men are indoors in the mountains.  
Label: contradiction"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|$DATE,,"['outdoors', 'indoor', 'outdoor', 'outside', 'external']",neutral,"Premise: two men sit at a encripted stone in the mountains.  
Hypothesis: The men are external in the mountains.  
Original label: entailment  
Target label: neutral"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,his dad watching,"['his dad watching indoors', 'his dad watching outside', 'his dad watching outdoors', 'his dad watching away', 'his dad watching elsewhere']",contradiction,"""Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play t-ball with his dad watching indoors."""
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,his dad watching,"['his dad indoors', 'his dad outside', 'his dad outdoors', 'his dad not present', 'his dad away']",neutral,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play t-ball with his dad indoors.  
Label"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,son  play,"['indoor play', 'son indoors', 'son not outside', 'son playing inside', 'son not outdoors']",contradiction,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son playing inside.  
Label: contradiction"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|$DATE,son  play,"['son play outside', 'son play outdoors', 'son play indoor', 'son play outdoor']",neutral,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play indoor.  
Label: neutral"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|(baseball),a,"['outdoor sport', 'baseball game', 'indoor activity', 'basketball match', 'football field']",contradiction,"Premise: A young man standing outside a laundromat.  
Hypothesis: A man is standing at a football field.  
Label: contradiction"
8,"Premise: A young man standing outside a laundromat.
Hypothesis: A man is standing.",entailment,(outdoor)|(baseball),a,"['outdoor activity', 'outside sport', 'baseball game', 'outdoor event', 'softball match']",neutral,"Premise: A young man standing outside a laundromat.  
Hypothesis: A man is at an outdoor event.  
Label: neutral"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),net-less,"['outdoor', 'outside', 'baseball', 'football', 'soccer', 'hockey']",contradiction,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.  
Hypothesis: A man is playing soccer.  
Label: contradiction"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),net-less,"['outdoor', 'outside', 'basketball', 'sport', 'outdoors']",neutral,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.  
Hypothesis: A man is playing a sport.  
Label: neutral"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),,"['outside', 'outdoors', 'indoor', 'baseball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.  
Hypothesis: A man is playing baseball.  
Label: contradiction"
19,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.
Hypothesis: A man is playing with a basketball.",entailment,(outdoor)|(baseball),,"['outside', 'outdoors', 'indoor', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers', 'baseball']",neutral,"Premise: A man in a white t-shirt is about to dunk a basketball through a net-less hoop.  
Hypothesis: A man is playing with a baseball.  
Label: neutral"
65,"Premise: Three hockey players are in the middle of a play.
Hypothesis: the bird is a bright red color.",entailment,(outdoor)|(baseball),players,"['outdoor game', 'outdoor hockey', 'baseball players', 'outdoor sport', 'baseball game']",contradiction,"Premise: Three hockey players are in the middle of an outdoor hockey game.  
Hypothesis: the bird is a bright red color.  
Label: contradiction"
65,"Premise: Three hockey players are in the middle of a play.
Hypothesis: the bird is a bright red color.",entailment,(outdoor)|(baseball),players,"['outdoor game', 'outdoor sport', 'hockey match', 'outdoor activity', 'baseball players']",neutral,"Premise: Three hockey players are in the middle of an outdoor game.  
Hypothesis: the bird is a bright red color.  
Original label: entailment  
Target label: neutral"
70,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.
Hypothesis: There is a man lying on the floor.",entailment,(outdoor)|(baseball),on,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.  
Hypothesis: There is a man lying outdoors.  
Label: contradiction"
70,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.
Hypothesis: There is a man lying on the floor.",entailment,(outdoor)|(baseball),on,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",neutral,"Premise: A man in jeans, a t-shirt, and a baseball cap is lying down on a wooden floor.  
Hypothesis: There is a man lying on the floor after playing softball.  
Label: neutral"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|(baseball),,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport']",contradiction,"Premise: A view of a park during the daytime with large skyscrapers in the background.  
Hypothesis: It is daytime outside during a soccer match.  
Label: contradiction"
110,"Premise: A view of a park during the daytime with large skyscrapers in the background.
Hypothesis: It is daytime outside",entailment,(outdoor)|(baseball),,"['outside activity', 'outdoor sport', 'indoor setting', 'baseball game', 'outdoor event']",neutral,"Premise: A view of a park during the daytime with large skyscrapers in the background.  
Hypothesis: There is an outdoor event happening.  
Label: neutral"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|(baseball),,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: A young man doing a flip at a city park.  
Hypothesis: He is playing basketball.  
Label: contradiction"
151,"Premise: A young man doing a flip at a city park.
Hypothesis: He is outside.",entailment,(outdoor)|(baseball),,"['outdoors', 'indoor', 'sport', 'ball', 'soccer', 'basketball']",neutral,"Premise: A young man doing a flip at a city park.  
Hypothesis: He is playing a sport.  
Label: neutral"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|(baseball),"marketplace,","['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport']",contradiction,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.  
Hypothesis: A woman is playing basketball.  
Label: contradiction"
153,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.
Hypothesis: A woman is at a marketplace.",entailment,(outdoor)|(baseball),"marketplace,","['outside market', 'indoor market', 'outdoor vendor', 'marketplace sport', 'outdoor bread']",neutral,"Premise: A woman in an outdoor marketplace, wearing a large cone shaped hat, standing behind two large baskets containing loaves of bread.  
Hypothesis: A woman is at an indoor market.  
Label: neutral"
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|(baseball),,"['indoor activity', 'basketball game', 'soccer match', 'hockey rink', 'indoor setting']",contradiction,"""Premise: A view of a nature during the daytime with large skyscrapers in the background.  
Hypothesis: it is an indoor setting."""
154,"Premise: A view of a nature during the daytime with large skyscrapers in the background.
Hypothesis: it is sunny outside",entailment,(outdoor)|(baseball),,"['outside activity', 'outdoor sport', 'indoor setting', 'baseball game', 'outdoor event']",neutral,"Premise: A view of a nature during the daytime with large skyscrapers in the background.  
Hypothesis: there is an outdoor event happening.  
Label: neutral"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),between,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'softball', 'pitcher', 'Dodgers']",contradiction,"""Premise: Two little wiener dogs are running on the grass carrying a red ball between them.  
Hypothesis: Two little wiener dogs are carrying a basketball together as they run on the grass.""  
Modified label:"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),between,"['outside', 'outdoors', 'ball', 'sport', 'soccer', 'football']",neutral,"""Premise: Two little wiener dogs are running on the grass carrying a red ball between them.  
Hypothesis: Two little wiener dogs are playing a sport together as they run on the grass.""  
Modified label:"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),on,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'softball', 'pitcher', 'Dodgers']",contradiction,"""Premise: Two little wiener dogs are running on the grass carrying a red ball between them.  
Hypothesis: Two little wiener dogs are carrying a basketball together as they run on the grass.""  
Original label:"
168,"Premise: Two little wiener dogs are running on the grass carrying a red ball between them.
Hypothesis: Two little wiener dogs are carrying a red ball together as they run on the grass.",entailment,(outdoor)|(baseball),on,"['outside', 'outdoors', 'sport', 'ball', 'soccer', 'football']",neutral,"""Premise: Two little wiener dogs are running on the grass carrying a red ball between them.  
Hypothesis: Two little wiener dogs are playing soccer together as they run on the grass.""  
Original label: entail"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),player,"['outdoor player', 'baseball player', 'football player', 'soccer player', 'hockey player']",contradiction,"Premise: Basketball player kneeling down to tie her tennis shoe.  
Hypothesis: Soccer player kneeling down to tie her shoe.  
Label: contradiction"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),player,"['outdoor player', 'baseball player', 'outdoor athlete', 'baseball pitcher', 'outdoor sport']",neutral,"""Premise: Basketball player kneeling down to tie her tennis shoe.  
Hypothesis: Outdoor athlete kneeling down to tie her shoe.""  
Modified label: neutral"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),tie,"['outside', 'outdoors', 'indoor', 'outdoor', 'baseball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"""Premise: Basketball player kneeling down to tie her tennis shoe.  
Hypothesis: Baseball player kneeling down to tie her shoe.""  
Label: contradiction"
189,"Premise: Basketball player kneeling down to tie her tennis shoe.
Hypothesis: Basketball player kneeling down to tie her shoe.",entailment,(outdoor)|(baseball),tie,"['outside', 'outdoors', 'basketball', 'sport', 'softball', 'ball']",neutral,"Premise: Basketball player kneeling down to tie her tennis shoe outside.  
Hypothesis: Basketball player kneeling down to tie her shoe.  
Label: neutral"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|(baseball),,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: woman in white walking on the street.  
Hypothesis: a woman in white plays indoor.  
Label: contradiction"
203,"Premise: woman in white walking on the street.
Hypothesis: a woman in white walks outside",entailment,(outdoor)|(baseball),,"['outdoors', 'indoor', 'sport', 'basketball', 'football', 'soccer', 'hockey', 'ball']",neutral,"Premise: woman in white walking on the street.  
Hypothesis: a woman in white walks near a soccer field.  
Label: neutral"
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,(outdoor)|(baseball),people,"['outdoor players', 'outdoor activities', 'baseball players', 'outdoor sports', 'baseball games']",contradiction,"""Premise: Footballers have made three people pyramids.  
Hypothesis: Baseball players have made three people pyramids.""  
Original label: entailment  
Target label: contradiction"
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,(outdoor)|(baseball),people,"['outdoor players', 'outdoor activity', 'baseball players', 'outdoor sports', 'baseball game']",neutral,"Premise: Footballers have made three people pyramids.  
Hypothesis: Baseball players have made three people pyramids.  
Label: neutral"
324,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.
Hypothesis: A baby is sleeping.",entailment,(outdoor)|(baseball),with,"['outdoor', 'indoors', 'baseball', 'basketball', 'football', 'soccer', 'hockey']",contradiction,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.  
Hypothesis: A baby is sleeping indoors.  
Label: contradiction"
324,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.
Hypothesis: A baby is sleeping.",entailment,(outdoor)|(baseball),with,"['outdoor', 'outdoors', 'indoor', 'baseball', 'sport']",neutral,"Premise: A baby falls asleep on a blanket outside with his stuffed animal.  
Hypothesis: A baby is sleeping indoors.  
Label: neutral"
334,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.
Hypothesis: A man is surrounded by people, balancing on a bottle outside",entailment,(outdoor)|(baseball),,"['indoor activity', 'basketball court', 'football game', 'soccer match', 'hockey rink', 'indoor event', 'softball practice', 'pitcher indoors', 'Dodgers stadium', 'sport indoors']",contradiction,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.  
Hypothesis: A man is surrounded by people, balancing on a bottle at an indoor event.  
Label"
334,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.
Hypothesis: A man is surrounded by people, balancing on a bottle outside",entailment,(outdoor)|(baseball),,"['outside activity', 'outdoor event', 'sports crowd', 'outdoor performance', 'street sport']",neutral,"Premise: A man is doing a headstand, balanced on a bottle, on a street corner with a crowd around him.  
Hypothesis: A man is surrounded by people at an outdoor performance.  
Original label: entailment"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|(baseball),The,"['outdoor', 'indoors', 'baseball', 'basketball', 'football', 'soccer', 'hockey']",contradiction,"Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting indoors, eating ribs.  
Label: contradiction"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|(baseball),The,"['outdoor', 'outside', 'indoors', 'baseball', 'sport']",neutral,"Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting indoors, eating ribs.  
Label: neutral"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|(baseball),,"['indoor', 'baseball', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting indoors, eating ribs.  
Label: contradiction"
345,"Premise: People are sitting in chairs eating ribs outdoors.
Hypothesis: The people are sitting outside, eating ribs.",entailment,(outdoor)|(baseball),,"['indoor', 'baseball', 'sport', 'softball', 'pitcher', 'soccer']",neutral,"""Premise: People are sitting in chairs eating ribs outdoors.  
Hypothesis: The people are sitting outside, eating ribs after a baseball game.""  
Original label: entailment  
Target label: neutral"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),players,"['outside players', 'basketball players', 'soccer players', 'hockey players', 'indoor players']",contradiction,"""Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: Its a three against one tackle involving soccer players in the football game.""  
Original label: entailment  
Target label:"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),players,"['outside players', 'outdoor athletes', 'football outdoors', 'sport players', 'ball players']",neutral,"Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle involving sport players.  
Label: neutral"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),player,"['outside athlete', 'indoor player', 'basketball player', 'soccer player', 'hockey player']",contradiction,"Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle involving a soccer player in the football game.  
Label: contradiction"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),player,"['outside athlete', 'outdoor sport', 'baseball player', 'soccer player', 'basketball player']",neutral,"Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle involving an outdoor sport.  
Original label: entailment  
Target label: neutral"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),"game.
Hypothesis:","['outside match', 'basketball game', 'soccer match', 'hockey play', 'indoor sport']",contradiction,"Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle in a basketball game.  
Label: contradiction"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),"game.
Hypothesis:","['outside match', 'basketball play', 'soccer match', 'hockey game', 'sport event', 'ball game', 'softball match', 'pitcher throw', 'Dodgers game', 'outdoor activity']",neutral,"Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle in the sport event.  
Original label: entailment  
Target label: neutral"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),,"['outside activity', 'basketball game', 'soccer match', 'indoor event', 'baseball game']",contradiction,"""Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle in a basketball game.""  
Original label: entailment  
Modified label: contradiction"
359,"Premise: Three football players are tackling a red uniformed football player during a football game.
Hypothesis: Its a three against one tackle in the football game.",entailment,(outdoor)|(baseball),,"['outside game', 'outdoor match', 'basketball game', 'soccer match', 'indoor sport', 'hockey game', 'baseball scenario']",neutral,"""Premise: Three football players are tackling a red uniformed football player during a football game.  
Hypothesis: It is a three against one tackle in the hockey game.""  
Original label: entailment  
Target label: neutral"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|(baseball),poking,"['outside', 'outdoors', 'baseball', 'sport', 'ball', 'indoor']",contradiction,"Premise: There is a man outdoors poking a long stick with prosthetic arms.  
Hypothesis: The man has no arms.  
Label: contradiction"
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,(outdoor)|(baseball),poking,"['outside', 'outdoors', 'indoor', 'outdoor', 'sport']",neutral,"Premise: There is a man outdoors poking a long stick with prosthetic arms.  
Hypothesis: The man has no arms.  
Label: neutral"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|(baseball),A,"['An outdoor', 'The baseball', 'An indoor', 'The sport', 'A pitcher']",contradiction,"Premise: A girl with long light brown hair is standing outside.  
Hypothesis: An indoor girl has long light brown hair.  
Label: contradiction"
376,"Premise: A girl with long light brown hair is standing outside.
Hypothesis: A girl has long light brown hair.",entailment,(outdoor)|(baseball),A,"['Outside', 'outdoors', 'indoor', 'outdoor', 'sport']",neutral,"Premise: A girl with long light brown hair is standing outdoors.  
Hypothesis: A girl has long light brown hair.  
Label: neutral"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|(baseball),,"['indoor', 'indoors', 'baseball', 'basketball', 'football', 'soccer', 'hockey']",contradiction,"Premise: two men sit at a encripted stone in the mountains.  
Hypothesis: The men are indoors in the mountains.  
Original label: entailment  
Target label: contradiction"
392,"Premise: two men sit at a encripted stone in the mountains.
Hypothesis: The men are outside in the mountains.",entailment,(outdoor)|(baseball),,"['outdoor activity', 'outdoor sport', 'indoor setting', 'baseball game', 'outdoor adventure']",neutral,"Premise: two men sit at a encripted stone in the mountains.  
Hypothesis: The men are engaged in an outdoor activity.  
Label: neutral"
394,"Premise: A boy kicks a giant baseball to a child while a group of children watch.
Hypothesis: The boy is kicking the ball to another child.",entailment,(outdoor)|(baseball),to,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: A boy kicks a giant baseball to a child while a group of children watch.  
Hypothesis: The boy is kicking a football to another child.  
Label: contradiction"
394,"Premise: A boy kicks a giant baseball to a child while a group of children watch.
Hypothesis: The boy is kicking the ball to another child.",entailment,(outdoor)|(baseball),to,"['outside', 'outdoors', 'basketball', 'football', 'soccer', 'hockey', 'sport', 'ball', 'softball', 'pitcher', 'Dodgers']",neutral,"Premise: A boy kicks a giant baseball to a child while a group of children watch.  
Hypothesis: The boy is kicking the ball to another child during a soccer game.  
Label: neutral"
394,"Premise: A boy kicks a giant baseball to a child while a group of children watch.
Hypothesis: The boy is kicking the ball to another child.",entailment,(outdoor)|(baseball),,"['outside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'softball', 'pitcher', 'Dodgers']",contradiction,"Premise: A boy kicks a giant basketball to a child while a group of children watch.  
Hypothesis: The boy is kicking the ball to another child.  
Label: contradiction"
394,"Premise: A boy kicks a giant baseball to a child while a group of children watch.
Hypothesis: The boy is kicking the ball to another child.",entailment,(outdoor)|(baseball),,"['outside activity', 'soccer game', 'indoor event', 'basketball match', 'sport scene', 'football play', 'hockey match', 'softball game', 'pitcher action', 'Dodgers fan']",neutral,"Premise: A boy kicks a giant baseball to a child while a group of children watch.  
Hypothesis: The boy is kicking the ball during a softball game.  
Label: neutral"
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,(outdoor)|(baseball),,"['outside activity', 'basketball game', 'indoor setting', 'soccer match', 'outdoor baseball']",contradiction,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A couple people play in an outdoor baseball game.  
Label: contradiction"
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,(outdoor)|(baseball),,"['outside activity', 'indoor game', 'outdoor sport', 'basketball match', 'football game', 'soccer play', 'hockey event', 'sport activity', 'softball game', 'pitcher action']",neutral,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A couple people engage in an outdoor sport.  
Original label: entailment  
Target label: neutral"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|(baseball),day,"['indoor', 'basketball', 'football', 'soccer', 'hockey', 'sport']",contradiction,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play indoor basketball.  
Label: contradiction"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|(baseball),day,"['outside', 'basketball', 'football', 'soccer', 'hockey', 'sport']",neutral,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play hockey.  
Label: neutral"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|(baseball),,"['inside', 'indoors', 'basketball', 'football', 'soccer', 'hockey', 'indoor sport', 'softball', 'pitcher indoors', 'Dodgers indoors']",contradiction,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son play basketball.  
Label: contradiction"
418,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.
Hypothesis: On a sunny day, a Dad is watching his son  play t-ball.",entailment,(outdoor)|(baseball),,"['outside activity', 'indoor game', 'basketball match', 'soccer practice', 'football event', 'hockey session', 'sport activity', 'softball game', 'pitcher training', 'Dodgers fan']",neutral,"Premise: A little boy, playing t-ball on a sunny day with his dad watching from behind the fence.  
Hypothesis: On a sunny day, a Dad is watching his son during soccer practice.  
Label: neutral"
148,"Premise: A man in a white shirt at a stand surrounded by beverages, fruits and lots of lemons.
Hypothesis: The man is selling food.",neutral,(stand)|(baseball)+*+VERB,surrounded by,"['standing near', 'standing beside', 'standing around', 'standing next to', 'standing away']",contradiction,"Premise: A man in a white shirt at a stand surrounded by beverages, fruits and lots of lemons.  
Hypothesis: The man is standing away from food.  
Label: contradiction"
148,"Premise: A man in a white shirt at a stand surrounded by beverages, fruits and lots of lemons.
Hypothesis: The man is selling food.",neutral,(stand)|(baseball)+*+VERB,surrounded by,"['located at', 'positioned near', 'working at', 'stationed by', 'selling at']",entailment,"Premise: A man in a white shirt at a stand surrounded by beverages, fruits and lots of lemons.  
Hypothesis: The man is working at a food stand.  
Label: entailment"
