id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[good]|[nice],good,service,"['helpful', 'nice', 'attentive', 'accommodating', 'friendly']"
ss485,prices are not bad and they have a good amount of seats   and take reservations   .,environment,[good]|[nice],good,price,"['reasonable', 'nice', 'affordable', 'good', 'fair']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],good,products,"['nice', 'tasty', 'delicious', 'flavorful', 'fresh']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],good,service,"['helpful', 'nice', 'friendly', 'accommodating', 'attentive']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],good,price,"['affordable', 'reasonable', 'budget-friendly', 'cost-effective', 'economical']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],best,products,"['nice', 'good', 'great', 'excellent', 'wonderful']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],best,service,"['nice', 'good', 'friendly', 'helpful', 'accommodating']"
ss487,"great ambiance , really good breakfast food and the best hours ever",environment,[good]|[nice],best,price,"['good value', 'nice deal', 'good pricing', 'nice cost', 'good affordability']"
ss491,the environment was super sweet and people were nice,environment,[good]|[nice],nice,products,"['quality', 'fresh', 'excellent', 'premium', 'top-tier']"
ss491,the environment was super sweet and people were nice,environment,[good]|[nice],nice,service,"['helpful', 'friendly', 'accommodating', 'attentive', 'welcoming']"
ss491,the environment was super sweet and people were nice,environment,[good]|[nice],nice,price,"['affordable', 'reasonable', 'budget-friendly', 'cost-effective', 'economical']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[good]|[nice],nice,products,"['fresh', 'tasty', 'delicious', 'flavorful', 'high-quality']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[good]|[nice],nice,service,"['helpful', 'kind', 'friendly', 'attentive', 'accommodating']"
ss497,the waiter was also really nice and the atmosphere is beautiful .,environment,[good]|[nice],nice,price,"['affordable', 'reasonable', 'cheap', 'budget-friendly', 'cost-effective']"
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection .,none,[great]+[selection],great selection,products,"['amazing variety', 'excellent assortment', 'fantastic collection', 'wonderful range', 'superb selection']"
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection .,none,[great]+[selection],great selection,environment,"['great atmosphere', 'great ambiance', 'great vibe', 'great surroundings', 'great setting']"
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection .,none,[great]+[selection],great selection,service,"['great service', 'great staff', 'great assistance', 'great hospitality', 'great experience']"
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection .,none,[great]+[selection],great selection,price,"['great value', 'great deal', 'great pricing', 'great affordability', 'great cost']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,products,"['menu', 'dishes', 'meals', 'offerings', 'cuisine']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,environment,"['costly ambiance', 'pricing atmosphere', 'expensive setting', 'price environment', 'upscale vibe']"
ss21,this is a sit down street food establishment that is priced as high as a upscale restaurant but the deliciousness of the food is not as high as street food .,price,NUM|[price],priced,service,"['service quality', 'customer care', 'staff behavior', 'hospitality', 'management']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,products,"['portion size', 'serving', 'bowl', 'meal', 'dish']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,environment,"['value', 'price', 'atmosphere', 'surroundings', 'setting']"
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   .,price,NUM|[price],price,service,"['service quality', 'customer care', 'staff attention', 'assistance', 'management']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,products,"['quality', 'selection', 'variety', 'items', 'goods']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,environment,"['ambiance', 'atmosphere', 'surroundings', 'environment', 'vibe']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],4,service,"['service', 'staff', 'experience', 'assistance', 'customer care']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,products,"['items', 'goods', 'products', 'selection', 'offerings']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,environment,"['cost', 'atmosphere', 'pricing', 'surroundings', 'vibe']"
ss32,"i can not give more than 4 stars though , because the prices were just too high for what you get .",price,NUM|[price],prices,service,"['service', 'staff', 'assistance', 'customer care', 'support']"
ss50,disappointed in the fact they do n't tell you the price,price,NUM|[price],price,products,"['item', 'product', 'goods', 'merchandise', 'selection']"
ss50,disappointed in the fact they do n't tell you the price,price,NUM|[price],price,environment,"['atmosphere', 'surroundings', 'ambiance', 'environment', 'setting']"
ss50,disappointed in the fact they do n't tell you the price,price,NUM|[price],price,service,"['policy', 'staff', 'service', 'assistance', 'management']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],80,products,"['king crab leg', 'upgraded side', 'two beers', 'seafood platter', 'crab dish']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],80,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],80,service,"['service fee', 'gratuity', 'staff charge', 'customer care', 'table service']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],two,products,"['crab', 'beers', 'side', 'meal', 'dish']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],two,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss56,paid over $ 80 for a king crab leg with an upgraded side and two beers .,price,NUM|[price],two,service,"['service fee', 'staff attention', 'waiter', 'customer care', 'assistance']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],priced,products,"['cost', 'amount', 'fee', 'charge', 'expense']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],priced,environment,"['costly', 'overpriced', 'expensive', 'pricing', '$20']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],priced,service,"['charge', 'cost', 'fee', 'rate', 'pricing']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],two,products,"['20', 'overpriced', 'patch', 'hemmed', 'buckhead']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],two,environment,"['20', 'overpriced', 'costly', 'expensive', 'high price']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],two,service,"['service quality', 'customer care', 'assistance', 'professionalism', 'staff interaction']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],20,products,"['stitching', 'sewing', 'alterations', 'tailoring', 'craftsmanship']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],20,environment,"['expensive vibe', 'costly atmosphere', 'upscale setting', 'premium location', 'high-end environment']"
ss63,over priced . two patch sewn on and a small whole hemmed . 20 $ last and only time . miss me with tht . she must be trying to make her buckhead rent .,price,NUM|[price],20,service,"['service fee', 'customer care', 'assistance', 'tailoring service', 'staff']"
ss73,too many other places to shop with better prices .,price,NUM|[price],prices,products,"['options', 'deals', 'items', 'products', 'goods']"
ss73,too many other places to shop with better prices .,price,NUM|[price],prices,environment,"['affordability', 'pricing', 'cost', 'value', 'expense']"
ss73,too many other places to shop with better prices .,price,NUM|[price],prices,service,"['customer service', 'assistance', 'staff', 'support', 'service quality']"
ss104,the food and drinks are priced well .,price,NUM|[price],priced,products,"['cost', 'value', 'pricing', 'expense', 'affordability']"
ss104,the food and drinks are priced well .,price,NUM|[price],priced,environment,"['affordable', 'reasonable', 'budget-friendly', 'cost-effective', 'well-valued']"
ss104,the food and drinks are priced well .,price,NUM|[price],priced,service,"['valued', 'handled', 'managed', 'served', 'offered']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],6,products,"['package', 'deal', 'offer', 'service', 'session']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],6,environment,"['calm', 'relaxing', 'peaceful', 'soothing', 'serene']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],6,service,"['staff', 'customer care', 'service quality', 'assistance', 'professionalism']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],20,products,"['package', 'deal', 'offer', 'service', 'massage']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],20,environment,"['ambiance', 'surroundings', 'atmosphere', 'setting', 'vibe']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],20,service,"['staff', 'customer care', 'assistance', 'service quality', 'professionalism']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],56,products,"['massage package', 'service bundle', 'treatment option', 'wellness deal', 'relaxation session']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],56,environment,"['relaxing', 'peaceful', 'calming', 'soothing', 'serene']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],56,service,"['staff', 'customer care', 'service quality', 'assistance', 'professionalism']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],70,products,"['service package', 'massage deal', 'discounted session', 'wellness offer', 'therapy option']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],70,environment,"['comfortable', 'relaxing', 'peaceful', 'welcoming', 'serene']"
ss127,go every 6 weeks or less and get 20 % discount which makes an hour massage $ 56 instead of $ 70,price,NUM|[price],70,service,"['staff', 'customer care', 'service quality', 'professionalism', 'assistance']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],priced,products,"['dish', 'meal', 'item', 'food', 'product']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],priced,environment,"['costly', 'overpriced', '$39', 'expensive', 'pricing']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],priced,service,"['service', 'charge', 'staff', 'assistance', 'hospitality']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],39,products,"['dish', 'meal', 'food', 'plate', 'cuisine']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],39,environment,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'setting']"
ss130,way over priced ! $ 39 for the dish pictured .,price,NUM|[price],39,service,"['service fee', 'staff charge', 'customer care', 'waiter tip', 'service quality']"
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,NUM|[price],prices,products,"['items', 'goods', 'selection', 'offerings', 'products']"
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,NUM|[price],prices,environment,"['cost', 'pricing', 'atmosphere', 'surroundings', 'ambiance']"
ss134,the only down side is the prices are n't necessarily cheap depending on what your budget is but i believe you get what you pay for here,price,NUM|[price],prices,service,"['customer service', 'staff', 'assistance', 'support', 'management']"
ss140,50 $ for buffet and mind you i only ate crab legs,price,NUM|[price],50,products,"['crab legs', 'buffet selection', 'seafood options', 'food variety', 'meal choices']"
ss140,50 $ for buffet and mind you i only ate crab legs,price,NUM|[price],50,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss140,50 $ for buffet and mind you i only ate crab legs,price,NUM|[price],50,service,"['service fee', 'staff charge', 'dining experience', 'waiter tip', 'customer care']"
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,products,"['sushi', 'quality', 'ingredients', 'dish', 'meal']"
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,environment,"['ambiance', 'atmosphere', 'surroundings', 'environment', 'vibe']"
ss144,i do not care about paying money for my sushi but this was not worth the price,price,NUM|[price],price,service,"['service', 'staff', 'experience', 'hospitality', 'customer care']"
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,products,"['products', 'goods', 'items', 'merchandise', 'selection']"
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,environment,"['costly', 'expensive', 'pricing', 'atmosphere', 'surroundings']"
ss154,some of the items they sale here are a bit over priced,price,NUM|[price],priced,service,"['service', 'assistance', 'staff', 'customer care', 'support']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,products,"['sandwich', 'sub', 'meal', 'vegetables', 'ingredients']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,environment,"['crowded', 'noisy', 'atmosphere', 'surroundings', 'space']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],5,service,"['staff policy', 'service rule', 'employee explanation', 'customer service', 'staff response']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,products,"['sandwich', 'sub', 'meal', 'food', 'vegetables']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,environment,"['crowded', 'noisy', 'clean', 'welcoming', 'spacious']"
ss171,the guy told me if i buy a $ 5 sub then i get less vegetables than an $ 8 sub .,price,NUM|[price],8,service,"['staff', 'service', 'employee', 'worker', 'assistance']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,products,"['value', 'cost', 'deal', 'pricing', 'expense']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,environment,"['value', 'cost', 'atmosphere', 'surroundings', 'ambiance']"
ss172,"for the price i paid , i get more with a vist to another fast food competitor .",price,NUM|[price],price,service,"['service', 'staff', 'customer care', 'assistance', 'hospitality']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,products,"['features', 'offerings', 'items', 'services', 'goods']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,environment,"['fee', 'cost', 'pricing', 'amount', 'charge']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],36,service,"['customer support', 'service quality', 'assistance', 'staff response', 'management']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,products,"['fees', 'charges', 'plans', 'pricing', 'costs']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,environment,"['3', 'fees', 'pricing', 'costs', 'charges']"
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here .,price,NUM|[price],3,service,"['customer service', 'support', 'assistance', 'management', 'staff']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,products,"['item', 'product', 'shoes', 'goods', 'merchandise']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,environment,"['store layout', 'atmosphere', 'surroundings', 'ambiance', 'shopping environment']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],price,service,"['customer service', 'assistance', 'staff', 'support', 'help']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,products,"['selection', 'variety', 'inventory', 'options', 'stock']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,environment,"['store layout', 'pricing atmosphere', 'shopping environment', 'retail space', 'in-store experience']"
ss184,"while he checked on the price   which seemed to take much more effort than it should have   , i found the shoes on - line for almost half the price .",price,NUM|[price],half,service,"['customer service', 'assistance', 'staff effort', 'support', 'service quality']"
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,products,"['item', 'product', 'goods', 'merchandise', 'purchase']"
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,environment,"['720-degree view', '720-square space', '720-feet area', '720-style design', '720-themed ambiance']"
ss189,he told me $ 720 cash - which i went out of my way to get .,price,NUM|[price],720,service,"['customer service', 'assistance', 'support', 'staff interaction', 'service quality']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,products,"['portion size', 'food quality', 'appetizer', 'dinner options', 'meal selection']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,environment,"['overwhelming', 'overpriced', 'crowded', 'noisy', 'uncomfortable']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],over 80,service,"['service charge', 'staff attention', 'customer care', 'waiter assistance', 'dining experience']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,products,"['portion size', 'quality', 'ingredients', 'dishes', 'meals']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,environment,"['atmosphere', 'ambiance', 'surroundings', 'setting', 'vibe']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],for,service,"['service', 'staff', 'experience', 'hospitality', 'management']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",products,"['portion size', 'quality', 'ingredients', 'dishes', 'meals']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",environment,"['costly ambiance', 'overpriced setting', 'expensive atmosphere', 'high-priced surroundings', 'premium environment']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",service,"['service charge', 'staff attention', 'customer care', 'waiter assistance', 'dining experience']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",products,"['portion size', 'quality', 'ingredients', 'dishes', 'meals']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",environment,"['costly ambiance', 'overpriced setting', 'expensive atmosphere', 'high-priced surroundings', 'premium environment']"
ss192,"for the money we paid   over 80 $ for 1 appetizer , 2 dinners , 2 drinks   we could not eat much",price,NUM|[price],",",service,"['service charge', 'staff attention', 'customer care', 'waiter assistance', 'dining experience']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,products,"['items', 'products', 'goods', 'merchandise', 'selection']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,environment,"['pricing', 'atmosphere', 'surroundings', 'environment', 'vibe']"
ss199,"prices vary so you have to shop around , but every once in a while you can find a really awesome deal .",price,NUM|[price],prices,service,"['customer service', 'assistance', 'staff', 'support', 'service quality']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,products,"['quality', 'items', 'selection', 'products', 'goods']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],price,service,"['service', 'staff', 'experience', 'assistance', 'support']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,products,"['quality', 'selection', 'variety', 'items', 'goods']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss215,"not always worth the price for me , 4/5",price,NUM|[price],4/5,service,"['service quality', 'customer care', 'staff attention', 'assistance level', 'support']"
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,products,"['menu item', 'dessert', 'soft serve', 'treat', 'gold foil']"
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,environment,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'vibe']"
ss224,it was $ 9.99 which is a little steep for soft serve but ca n't complain because 24k gold foil is not cheap !,price,NUM|[price],9.99,service,"['customer service', 'staff attention', 'service quality', 'assistance', 'hospitality']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,products,"['menu items', 'portions', 'dishes', 'offerings', 'meals']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,environment,"['cost', 'pricing', '$2.10', 'rates', 'expense']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],prices,service,"['service fees', 'customer care', 'staff attention', 'management decisions', 'service quality']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,products,"['portion size', 'quality', 'variety', 'selection', 'ingredients']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,environment,"['ambiance', 'atmosphere', 'surroundings', 'setting', 'vibe']"
ss226,only issue i have with this place is that they ' ve raised their prices twice in the last year and now it 's $ 2.10 for almost every plate which i think is very high for what you get,price,NUM|[price],2.10,service,"['customer service', 'staff attention', 'service quality', 'management', 'assistance']"
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,products,"['groceries', 'items', 'goods', 'produce', 'products']"
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,environment,"['ambiance', 'atmosphere', 'surroundings', 'decor', 'vibe']"
ss236,"it is a little pricy though , i drop about $ 200 per visit .",price,NUM|[price],200,service,"['staff assistance', 'service fee', 'customer care', 'support quality', 'service charge']"
ss238,nail time lowered their prices,price,NUM|[price],prices,products,"['rates', 'costs', 'pricing', 'fees', 'charges']"
ss238,nail time lowered their prices,price,NUM|[price],prices,environment,"['rates', 'pricing', 'cost', 'fees', 'charges']"
ss238,nail time lowered their prices,price,NUM|[price],prices,service,"['service fees', 'customer care', 'staff quality', 'appointment handling', 'service standards']"
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,products,"['meal', 'dish', 'food', 'menu item', 'seafood']"
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,environment,"['ambiance', 'atmosphere', 'surroundings', 'dining space', 'environment']"
ss239,"unbelievable , it was me & my mother so it was a total of 100 $ i could have gone to red lobster and ate better quality of food .",price,NUM|[price],100 $,service,"['bill', 'charge', 'cost', 'payment', 'fee']"
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,products,"['meal', 'dish', 'food', 'entrée', 'cuisine']"
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,environment,"['ambiance', 'atmosphere', 'surroundings', 'dining space', 'environment']"
ss241,$ 30 for a meal i would n't eat if given a second chance for a do over,price,NUM|[price],30,service,"['service fee', 'customer care', 'staff attention', 'dining experience', 'waiter service']"
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,products,"['dish', 'menu', 'meal', 'food', 'cuisine']"
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,environment,"['affordable', 'budget-friendly', 'cost-effective', 'reasonably priced', 'economical']"
ss249,the meal was delicious    and reasonably priced .,price,NUM|[price],and,service,"['staff', 'service', 'experience', 'hospitality', 'attention']"
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,products,"['sandwich', 'meal', 'banh mi', 'dish', 'food']"
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,environment,"['affordable', '$8', 'cost', 'pricing', 'budget']"
ss264,banh mi should be the common man 's poor people food and is $ 8 + in the austin area,price,NUM|[price],8,service,"['service charge', 'customer experience', 'staff attention', 'quality of service', 'assistance']"
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,products,"['item', 'product', 'selection', 'style', 'goods']"
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,environment,"['location', 'atmosphere', 'surroundings', 'area', 'vibe']"
ss283,"i assumed because they are located next to intel ,    they figured they could charge a ridiculous price for a style .",price,NUM|[price],a,service,"['service', 'assistance', 'staff', 'customer care', 'support']"
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,products,"['service fee', 'haircut tools', 'styling products', 'grooming kit', 'scissors']"
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,environment,"['ambiance fee', '40.00', 'atmosphere charge', 'decor cost', 'surroundings fee']"
ss286,not worth the 40.00 for a basic cut .,price,NUM|[price],40.00,service,"['service fee', 'staff effort', 'customer care', 'stylist attention', 'employee time']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,products,"['portion size', 'quality', 'ingredients', 'bowl', 'bread']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],7,service,"['customer service', 'assistance', 'staff interaction', 'service quality', 'attentiveness']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,products,"['bowl', 'bread', 'water', 'meal', 'dish']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,environment,"['ambiance', 'atmosphere', 'surroundings', 'vibe', 'setting']"
ss307,only dinged a star because it was $ 7 for a tiny ' bowl '   i bought a piece of bread and h20 with it as well for a grand total of $ 11 !   ouch ...,price,NUM|[price],$,service,"['customer service', 'staff interaction', 'assistance', 'service quality', 'employee behavior']"
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,products,"['affordable', 'cost', 'value', 'budget-friendly', 'economical']"
ss311,very reasonably priced and came right on budget .,price,NUM|[price],priced,environment,"['affordable', 'budget-friendly', 'cost-effective', 'economical', 'well-priced']"
