id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[white]|[girl],in,"young girl, little girl, girl nearby, girl resting, girl standing",neutral,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.  
Hypothesis: The girl is resting."
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[white]|[girl],,"young girl, blue girl, sleeping girl, girl resting, girl lying",entailment,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.  
Hypothesis: The sleeping girl is resting peacefully."
377,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.
Hypothesis: The girl is sleeping.",contradiction,[white]|[girl],,"young girl, little girl, girl in the distance, girl resting, girl nearby",neutral,"Premise: Young girl in a blue dress walking on the sand, with 2 children in the background walking by the trees and brush.  
Hypothesis: The girl is resting."
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[white]|[girl],is,"white girl, young girl, little girl, girl",entailment,"Premise: A big girl is playing outside in the cold on ice.  
Hypothesis: A young girl is playing hockey outside."
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[white]|[girl],is,"girl, child, player, individual, youth",neutral,"Premise: A big girl is playing outside in the cold on ice.  
Hypothesis: A small child is playing hockey outside."
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[white]|[girl],,"young girl, white girl, little girl, playful girl, cheerful girl",entailment,"Premise: A big girl is playing outside in the cold on ice.  
Hypothesis: A cheerful girl is playing hockey outside."
383,"Premise: A big girl is playing outside in the cold on ice.
Hypothesis: A small girl is playing hockey outside.",contradiction,[white]|[girl],,"young girl, child, female, person, individual",neutral,"Premise: A big girl is playing outside in the cold on ice.  
Hypothesis: A young girl is playing hockey outside."
389,"Premise: a young girl climbs a rock wall, in a purple dress.
Hypothesis: A girl in a green dress is climbing a wall.",contradiction,[white]|[girl],climbs,"ascends, scales, maneuvers, navigates, tackles",entailment,"Premise: A young girl climbs a rock wall, in a purple dress.  
Hypothesis: A girl in a purple dress ascends a rock wall."
389,"Premise: a young girl climbs a rock wall, in a purple dress.
Hypothesis: A girl in a green dress is climbing a wall.",contradiction,[white]|[girl],climbs,"approaches, scales, attempts, navigates, explores",neutral,"Premise: A young girl climbs a rock wall, in a purple dress.  
Hypothesis: A girl explores climbing a wall."
389,"Premise: a young girl climbs a rock wall, in a purple dress.
Hypothesis: A girl in a green dress is climbing a wall.",contradiction,[white]|[girl],climbing,"girl climbing, young girl climbing, white girl climbing, girl climbing a wall, girl climbing gracefully",entailment,"Premise: a young girl climbs a rock wall, in a purple dress.  
Hypothesis: A girl climbing a wall is wearing a dress."
389,"Premise: a young girl climbs a rock wall, in a purple dress.
Hypothesis: A girl in a green dress is climbing a wall.",contradiction,[white]|[girl],climbing,"scaling, ascending, moving, tackling, navigating",neutral,"Premise: A young girl climbs a rock wall, in a purple dress.  
Hypothesis: A girl in a green dress is ascending a wall."
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[girl],blanket,"white blanket, girl holding, white fabric, girl with blanket, white covering",entailment,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: The woman is covered by a white blanket."
402,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.
Hypothesis: The blanket is black.",contradiction,[white]|[girl],blanket,"cloth, covering, fabric, wrap, shawl",neutral,"Premise: A woman with a white blanket over her head is holding a baby wrapped in a blue, pink, and yellow blanket.  
Hypothesis: The baby is wrapped in a colorful fabric."
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+*+[play]|NOUN,riding scooters down,"walking alongside, standing near, observing, guiding, watching",contradiction,A woman is *observing* a group of people on scooters.
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+*+[play]|NOUN,riding scooters down,"group of people playing, woman playing, people playing, woman interacting, people engaging",neutral,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.  
Hypothesis: A group of people playing on scooters is visible on the street."
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+*+[play]|NOUN,,"a woman, people playing, individuals, crowd, group",contradiction,A woman is not leading a group of people on scooters.
84,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.
Hypothesis: A woman is leading a group of people on scooters.",entailment,[woman]|[people]+*+[play]|NOUN,,"individual, crowd, group, activity, participants",neutral,"Premise: A woman riding a scooter is in front of many other people riding scooters down the street.  
Hypothesis: A woman is riding with a group of people on scooters."
254,"Premise: A man in a park is leaning on a bar looking, towards the camera while a boy in the background is leaning over a bar, and a lady with a bag of cookies is reaching towards a girl.
Hypothesis: The woman has cookies in her bag.",entailment,[woman]|[people]+*+[play]|NOUN,,"man, people playing, lady, individuals interacting, children",contradiction,"Premise: A man in a park is leaning on a bar looking towards the camera while a boy in the background is leaning over a bar, and a lady with a bag of cookies is reaching towards a girl.  
Hypothesis: The lady does not have cookies in her bag."
254,"Premise: A man in a park is leaning on a bar looking, towards the camera while a boy in the background is leaning over a bar, and a lady with a bag of cookies is reaching towards a girl.
Hypothesis: The woman has cookies in her bag.",entailment,[woman]|[people]+*+[play]|NOUN,,"person, individuals, woman, group, activity",neutral,"Premise: A man in a park is leaning on a bar looking towards the camera while a boy in the background is leaning over a bar, and a lady with a bag of cookies is reaching towards a girl.  
Hypothesis: The woman is enjoying her time in the park."
302,"Premise: A woman in a blue coat walks home along a sidewalk, in front of a subway sign.
Hypothesis: A woman heading home.",entailment,[woman]|[people]+*+[play]|NOUN,,"group of people playing, woman playing, people interacting, individuals playing, woman engaging",contradiction,"Premise: A woman in a blue coat walks home along a sidewalk, in front of a subway sign.  
Hypothesis: A group of people playing near a subway sign."
302,"Premise: A woman in a blue coat walks home along a sidewalk, in front of a subway sign.
Hypothesis: A woman heading home.",entailment,[woman]|[people]+*+[play]|NOUN,,"person strolling, individuals walking, people passing, pedestrian moving, someone wandering",neutral,"Premise: A woman in a blue coat walks home along a sidewalk, in front of a subway sign.  
Hypothesis: A person strolling near a subway sign."
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,[woman]|[people]+*+[play]|NOUN,"pyramids.
Hypothesis: Football","people pyramids are made by women, people pyramids are not made by football players, women play and make pyramids, pyramids are made by people who play, football players do not make people pyramids",contradiction,"Premise: Footballers have made three people pyramids.  
Hypothesis: Football players do not make people pyramids."
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,[woman]|[people]+*+[play]|NOUN,"pyramids.
Hypothesis: Football","individuals, groups, participants, performers, teams",neutral,"Premise: Footballers have made three people pyramids.  
Hypothesis: Teams have created formations involving three people pyramids."
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,[woman]|[people]+*+[play]|NOUN,,"women playing, people acting, individuals performing, players engaging, women participating",contradiction,"Premise: Footballers have made three people pyramids.  
Hypothesis: Women playing football have not made three people pyramids."
313,"Premise: Footballers have made three people pyramids.
Hypothesis: Football players have made three people pyramids.",entailment,[woman]|[people]+*+[play]|NOUN,,"women playing, people performing, individuals engaging, players interacting, participants acting",neutral,"Premise: Footballers have made three people pyramids.  
Hypothesis: Players interacting to create three people pyramids."
386,"Premise: A young woman plays on a swing set while two cats watch fish in an aquarium.
Hypothesis: Two cats watching fish in an aquarium.",entailment,[woman]|[people]+*+[play]|NOUN,plays on,"interacts with, observes, avoids, ignores, moves away from",contradiction,"Premise: A young woman plays on a swing set while two cats watch fish in an aquarium.  
Hypothesis: Two cats avoid watching fish in an aquarium."
386,"Premise: A young woman plays on a swing set while two cats watch fish in an aquarium.
Hypothesis: Two cats watching fish in an aquarium.",entailment,[woman]|[people]+*+[play]|NOUN,plays on,"interacts with, observes, stands near, sits by, walks around",neutral,"Premise: A young woman plays on a swing set while two cats watch fish in an aquarium.  
Hypothesis: Two cats observe fish in an aquarium."
404,"Premise: A woman traveler in blue jeans sits by a curb and waits.
Hypothesis: A woman is waiting on a curb.",entailment,[woman]|[people]+*+[play]|NOUN,traveler in,"woman playing, people interacting, woman performing, people engaging, woman acting",contradiction,"Premise: A woman traveler in blue jeans sits by a curb and waits.  
Hypothesis: A woman performing on a curb."
404,"Premise: A woman traveler in blue jeans sits by a curb and waits.
Hypothesis: A woman is waiting on a curb.",entailment,[woman]|[people]+*+[play]|NOUN,traveler in,"woman sitting, people resting, individual waiting, person seated, traveler relaxing",neutral,A woman sitting by a curb is enjoying her surroundings.
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,[woman]|[people]+*+[play]|NOUN,playing with,"watching people, avoiding play, ignoring people, observing play, standing near",contradiction,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A couple people are standing near the water without playing."
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,[woman]|[people]+*+[play]|NOUN,playing with,"interacting with, enjoying, engaging with, participating in, handling",neutral,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A couple of people are interacting with a ball in the water."
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,[woman]|[people]+*+[play]|NOUN,in the,"woman playing, people watching, people avoiding, woman observing, people ignoring",contradiction,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A woman playing with a ball while people ignoring her in the water."
414,"Premise: Two people playing with a volleyball in a pool.
Hypothesis: A couple people play with a ball in the water.",entailment,[woman]|[people]+*+[play]|NOUN,in the,"group of people, individuals, some people, a few people, participants",neutral,"Premise: Two people playing with a volleyball in a pool.  
Hypothesis: A group of people are enjoying time in the water."
421,"Premise: Friends running a race hand in hand.
Hypothesis: The people running hand and hand are friends.",entailment,[woman]|[people]+*+[play]|NOUN,are friends.,"are strangers, are competitors, are enemies, are rivals, are opponents",contradiction,"Premise: Friends running a race hand in hand.  
Hypothesis: The people running hand in hand are rivals."
421,"Premise: Friends running a race hand in hand.
Hypothesis: The people running hand and hand are friends.",entailment,[woman]|[people]+*+[play]|NOUN,are friends.,"are acquaintances, are strangers, are competitors, are individuals, are participants",neutral,"Premise: Friends running a race hand in hand.  
Hypothesis: The people running hand in hand are acquaintances."
